ax,ay,az,gx,gy,gz
-0.63,0.2,0.65,-1.57,4.63,-3.4
-0.63,0.2,0.65,-1.57,4.63,-3.4
-0.63,0.2,0.64,-1.06,4.26,-2.78
-0.63,0.2,0.64,-0.6,3.94,-2.25
-0.63,0.2,0.64,-0.2,3.67,-1.82
-0.62,0.21,0.64,0.09,3.52,-1.54
-0.62,0.21,0.65,0.19,3.6,-1.46
-0.62,0.21,0.65,0.19,3.6,-1.46
-0.62,0.21,0.65,0.06,3.92,-1.58
-0.63,0.21,0.65,-0.29,4.39,-1.83
-0.62,0.21,0.65,-0.76,4.93,-2.15
-0.62,0.21,0.64,-1.29,5.4,-2.47
-0.62,0.2,0.64,-1.82,5.73,-2.72
-0.62,0.2,0.64,-1.82,5.73,-2.72
-0.63,0.19,0.64,-2.26,5.86,-2.84
-0.63,0.19,0.64,-2.58,5.75,-2.86
-0.63,0.19,0.64,-2.74,5.37,-2.75
-0.63,0.19,0.64,-2.74,4.79,-2.53
-0.62,0.19,0.64,-2.61,4.13,-2.23
-0.62,0.19,0.64,-2.61,4.13,-2.23
-0.62,0.19,0.64,-2.42,3.57,-1.9
-0.62,0.19,0.64,-2.16,3.18,-1.57
-0.62,0.19,0.64,-1.84,3.05,-1.32
-0.62,0.19,0.64,-1.55,3.11,-1.12
-0.62,0.19,0.64,-1.31,3.4,-0.96
-0.62,0.19,0.64,-1.31,3.4,-0.96
-0.61,0.19,0.64,-1.12,3.85,-0.84
-0.62,0.19,0.64,-0.95,4.41,-0.78
-0.63,0.19,0.64,-0.77,4.93,-0.77
-0.64,0.19,0.64,-0.59,5.33,-0.86
-0.64,0.2,0.64,-0.42,5.54,-1.0
-0.64,0.2,0.64,-0.42,5.54,-1.0
-0.64,0.2,0.65,-0.32,5.58,-1.16
-0.64,0.21,0.65,-0.35,5.51,-1.35
-0.64,0.21,0.65,-0.53,5.34,-1.54
-0.64,0.2,0.65,-0.83,5.05,-1.77
-0.63,0.2,0.64,-1.13,4.76,-2.0
-0.63,0.2,0.64,-1.13,4.76,-2.0
-0.63,0.2,0.65,-1.4,4.5,-2.21
-0.62,0.19,0.64,-1.63,4.3,-2.41
-0.62,0.19,0.64,-1.85,4.23,-2.55
-0.62,0.18,0.64,-2.05,4.31,-2.66
-0.62,0.18,0.64,-2.09,4.47,-2.67
-0.62,0.18,0.64,-2.09,4.47,-2.67
-0.63,0.18,0.64,-1.96,4.6,-2.57
-0.63,0.19,0.64,-1.74,4.7,-2.45
-0.64,0.19,0.64,-1.45,4.69,-2.32
-0.64,0.19,0.64,-1.13,4.61,-2.18
-0.63,0.2,0.65,-0.84,4.48,-2.03
-0.63,0.2,0.65,-0.84,4.48,-2.03
-0.63,0.2,0.65,-0.64,4.31,-1.86
-0.63,0.2,0.64,-0.58,4.16,-1.69
-0.63,0.2,0.64,-0.67,4.05,-1.56
-0.64,0.2,0.64,-0.78,3.95,-1.52
-0.64,0.2,0.63,-0.82,3.83,-1.55
-0.64,0.2,0.63,-0.82,3.83,-1.55
-0.63,0.2,0.64,-0.84,3.73,-1.63
-0.63,0.21,0.64,-0.87,3.7,-1.69
-0.63,0.21,0.64,-1.02,3.79,-1.71
-0.63,0.2,0.64,-1.22,3.93,-1.68
-0.63,0.2,0.63,-1.42,4.1,-1.64
-0.63,0.2,0.63,-1.42,4.1,-1.64
-0.63,0.19,0.63,-1.53,4.24,-1.59
-0.62,0.19,0.63,-1.52,4.31,-1.48
-0.62,0.19,0.64,-1.41,4.32,-1.29
-0.62,0.2,0.64,-1.28,4.31,-1.08
-0.62,0.19,0.63,-1.12,4.24,-0.84
-0.62,0.19,0.63,-1.12,4.24,-0.84
-0.62,0.19,0.63,-0.93,4.12,-0.58
-0.62,0.2,0.63,-0.71,4.08,-0.36
-0.62,0.2,0.63,-0.52,4.13,-0.21
-0.62,0.21,0.63,-0.4,4.25,-0.13
-0.62,0.21,0.63,-0.42,4.44,-0.09
-0.62,0.21,0.63,-0.42,4.44,-0.09
-0.62,0.2,0.63,-0.54,4.63,-0.06
-0.62,0.2,0.63,-0.68,4.72,-0.04
-0.63,0.2,0.63,-0.83,4.78,-0.08
-0.63,0.2,0.63,-0.98,4.89,-0.2
-0.62,0.2,0.63,-1.1,5.01,-0.36
-0.62,0.2,0.63,-1.1,5.01,-0.36
-0.62,0.21,0.63,-1.19,5.07,-0.49
-0.62,0.21,0.63,-1.35,5.05,-0.57
-0.62,0.2,0.63,-1.58,5.01,-0.55
-0.62,0.19,0.63,-1.81,4.95,-0.48
-0.62,0.18,0.62,-1.95,4.99,-0.44
-0.62,0.18,0.62,-1.95,4.99,-0.44
-0.61,0.18,0.62,-1.94,5.17,-0.4
-0.61,0.18,0.62,-1.77,5.44,-0.37
-0.62,0.19,0.62,-1.49,5.84,-0.34
-0.62,0.19,0.62,-1.24,6.31,-0.28
-0.63,0.19,0.62,-1.02,6.78,-0.19
-0.63,0.19,0.62,-1.02,6.78,-0.19
-0.62,0.19,0.62,-0.78,7.23,-0.13
-0.62,0.18,0.63,-0.56,7.74,-0.09
-0.61,0.18,0.63,-0.35,8.42,-0.03
-0.62,0.18,0.63,-0.19,9.25,0.05
-0.64,0.17,0.63,-0.01,10.04,0.15
-0.64,0.17,0.63,-0.01,10.04,0.15
-0.65,0.17,0.63,0.2,10.71,0.29
-0.65,0.16,0.63,0.45,11.08,0.5
-0.66,0.15,0.63,0.8,11.19,0.84
-0.68,0.15,0.63,1.22,10.99,1.27
-0.69,0.13,0.62,1.61,10.56,1.7
-0.69,0.13,0.62,1.61,10.56,1.7
-0.7,0.11,0.62,2.02,9.89,2.14
-0.69,0.09,0.62,2.43,9.17,2.53
-0.68,0.06,0.61,2.88,8.65,2.82
-0.67,0.04,0.6,3.34,8.54,3.05
-0.66,0.01,0.6,3.91,9.01,3.15
-0.66,0.01,0.6,3.91,9.01,3.15
-0.65,-0.02,0.6,4.55,10.01,3.11
-0.65,-0.04,0.59,5.36,11.54,2.93
-0.66,-0.06,0.58,6.34,13.25,2.66
-0.66,-0.07,0.57,7.54,14.97,2.25
-0.68,-0.08,0.58,9.14,16.81,1.89
-0.68,-0.08,0.58,9.14,16.81,1.89
-0.69,-0.09,0.59,10.84,18.04,1.42
-0.71,-0.08,0.61,12.42,18.91,0.55
-0.77,-0.07,0.64,13.46,19.29,-1.07
-0.84,-0.07,0.68,13.48,19.02,-3.99
-0.84,-0.07,0.68,12.15,17.89,-8.55
-0.9,-0.08,0.71,12.15,17.89,-8.55
-0.93,-0.1,0.73,9.43,15.78,-14.94
-0.91,-0.12,0.76,5.36,12.63,-22.95
-0.85,-0.14,0.8,-0.2,8.85,-31.96
-0.77,-0.18,0.83,-7.27,5.24,-41.28
-0.77,-0.18,0.83,-15.68,2.5,-50.43
-0.7,-0.24,0.83,-15.68,2.5,-50.43
-0.66,-0.33,0.8,-24.72,1.12,-59.09
-0.64,-0.44,0.75,-33.27,1.1,-67.04
-0.62,-0.55,0.69,-40.09,2.06,-74.1
-0.61,-0.64,0.65,-44.0,3.5,-80.01
-0.61,-0.64,0.65,-44.0,3.5,-80.01
-0.6,-0.71,0.62,-44.31,4.89,-84.55
-0.59,-0.73,0.61,-40.89,6.18,-87.77
-0.58,-0.71,0.62,-34.16,7.41,-89.92
-0.55,-0.66,0.64,-24.89,8.74,-91.17
-0.53,-0.6,0.66,-13.97,10.36,-91.61
-0.53,-0.6,0.66,-13.97,10.36,-91.61
-0.52,-0.54,0.69,-2.35,12.26,-91.35
-0.52,-0.48,0.71,9.27,14.45,-90.47
-0.54,-0.4,0.72,20.33,17.07,-89.16
-0.59,-0.34,0.73,30.44,20.05,-87.7
