ax,ay,az,gx,gy,gz
-0.09,0.03,1.03,-1.59,2.15,-8.84
-0.08,0.03,1.03,-1.69,2.0,-9.27
-0.09,0.03,1.03,-2.05,1.91,-9.67
-0.08,0.02,1.03,-2.65,1.88,-10.03
-0.08,0.0,1.03,-3.36,1.88,-10.41
-0.08,-0.01,1.02,-4.04,1.91,-10.75
-0.08,-0.01,1.02,-4.04,1.91,-10.75
-0.09,-0.03,1.02,-4.62,1.95,-11.1
-0.09,-0.04,1.01,-4.97,1.93,-11.4
-0.09,-0.05,1.0,-5.01,1.82,-11.66
-0.09,-0.05,1.01,-4.81,1.62,-11.9
-0.09,-0.05,1.01,-4.47,1.36,-12.17
-0.09,-0.05,1.01,-4.47,1.36,-12.17
-0.09,-0.05,1.01,-4.1,1.09,-12.49
-0.09,-0.06,1.02,-3.75,0.82,-12.89
-0.09,-0.06,1.02,-3.52,0.57,-13.37
-0.09,-0.07,1.02,-3.43,0.4,-13.96
-0.09,-0.07,1.02,-3.48,0.34,-14.69
-0.09,-0.07,1.02,-3.48,0.34,-14.69
-0.09,-0.08,1.02,-3.65,0.3,-15.54
-0.09,-0.09,1.03,-3.88,0.2,-16.53
-0.09,-0.09,1.02,-4.2,0.07,-17.65
-0.09,-0.1,1.01,-4.42,0.01,-18.85
-0.09,-0.11,1.02,-4.48,-0.15,-20.02
-0.09,-0.11,1.02,-4.48,-0.15,-20.02
-0.08,-0.11,1.02,-4.46,-0.42,-21.21
-0.08,-0.11,1.02,-4.32,-0.68,-22.4
-0.08,-0.11,1.03,-4.13,-0.9,-23.61
-0.08,-0.12,1.02,-3.94,-1.07,-24.87
-0.08,-0.12,1.02,-3.65,-1.21,-26.19
-0.08,-0.12,1.02,-3.65,-1.21,-26.19
-0.08,-0.12,1.02,-3.27,-1.38,-27.52
-0.08,-0.1,1.02,-2.78,-1.6,-28.91
-0.08,-0.09,1.03,-2.28,-1.8,-30.34
-0.08,-0.08,1.02,-1.85,-2.06,-31.78
-0.08,-0.07,1.02,-1.5,-2.37,-33.18
-0.08,-0.07,1.02,-1.5,-2.37,-33.18
-0.08,-0.07,1.03,-1.24,-2.68,-34.59
-0.08,-0.07,1.03,-1.09,-2.98,-35.98
-0.07,-0.06,1.03,-1.05,-3.27,-37.3
-0.06,-0.06,1.04,-1.14,-3.5,-38.54
-0.05,-0.06,1.04,-1.29,-3.69,-39.74
-0.05,-0.06,1.04,-1.29,-3.69,-39.74
-0.04,-0.06,1.05,-1.46,-3.86,-40.84
-0.02,-0.05,1.04,-1.67,-3.98,-41.81
-0.02,-0.05,1.04,-1.84,-4.06,-42.68
-0.01,-0.04,1.04,-1.93,-4.18,-43.47
-0.01,-0.04,1.04,-1.92,-4.34,-44.23
-0.01,-0.04,1.04,-1.92,-4.34,-44.23
-0.0,-0.03,1.04,-1.89,-4.6,-44.92
0.01,-0.03,1.06,-1.89,-4.79,-45.59
0.01,-0.03,1.07,-2.01,-4.84,-46.2
0.0,-0.02,1.08,-2.31,-4.67,-46.8
0.0,-0.02,1.08,-2.79,-4.37,-47.47
-0.0,-0.03,1.08,-2.79,-4.37,-47.47
-0.0,-0.04,1.08,-3.36,-4.08,-48.23
-0.0,-0.04,1.08,-3.94,-3.94,-49.03
-0.0,-0.03,1.08,-4.47,-4.04,-49.83
-0.01,-0.03,1.07,-4.97,-4.37,-50.58
-0.01,-0.03,1.07,-4.97,-4.37,-50.58
-0.0,-0.02,1.06,-5.43,-4.89,-51.32
0.01,-0.03,1.05,-5.85,-5.63,-52.02
0.02,-0.03,1.04,-6.16,-6.52,-52.65
0.03,-0.04,1.04,-6.35,-7.43,-53.17
0.04,-0.04,1.04,-6.4,-8.2,-53.56
0.04,-0.04,1.04,-6.4,-8.2,-53.56
0.03,-0.05,1.04,-6.36,-8.78,-53.93
0.03,-0.05,1.03,-6.18,-9.15,-54.33
0.02,-0.04,1.03,-5.73,-9.28,-54.86
0.01,-0.02,1.03,-4.94,-9.38,-55.57
-0.0,0.01,1.03,-4.06,-9.28,-56.43
-0.0,0.01,1.03,-4.06,-9.28,-56.43
-0.01,0.05,1.03,-3.26,-8.97,-57.28
-0.01,0.08,1.04,-2.67,-8.8,-57.99
-0.01,0.1,1.05,-2.48,-8.69,-58.53
-0.01,0.11,1.05,-2.74,-8.69,-58.72
-0.0,0.11,1.04,-3.41,-8.79,-58.57
-0.0,0.11,1.04,-3.41,-8.79,-58.57
0.0,0.11,1.04,-4.39,-9.05,-58.21
0.01,0.09,1.04,-5.52,-9.39,-57.64
0.02,0.07,1.03,-6.56,-9.81,-56.82
0.03,0.06,1.02,-7.38,-10.4,-55.85
0.04,0.05,1.01,-7.87,-11.19,-54.76
0.04,0.05,1.01,-7.87,-11.19,-54.76
0.05,0.04,1.0,-8.02,-12.22,-53.54
0.06,0.04,0.99,-7.79,-13.36,-52.25
0.07,0.04,0.98,-7.13,-14.46,-50.87
0.07,0.04,0.98,-6.15,-15.54,-49.39
0.08,0.04,0.98,-4.98,-16.63,-47.87
0.08,0.04,0.98,-4.98,-16.63,-47.87
0.09,0.05,0.98,-3.7,-17.63,-46.36
0.09,0.05,0.99,-2.37,-18.33,-44.92
0.08,0.06,1.0,-1.08,-18.61,-43.68
0.07,0.08,1.0,0.05,-18.53,-42.76
0.05,0.1,1.01,0.93,-18.17,-42.19
0.05,0.1,1.01,0.93,-18.17,-42.19
0.05,0.12,1.03,1.46,-17.63,-41.93
0.05,0.14,1.03,1.59,-16.95,-41.83
0.05,0.15,1.04,1.2,-16.23,-41.73
0.05,0.15,1.04,0.32,-15.51,-41.47
0.06,0.15,1.04,-0.94,-14.86,-40.97
0.06,0.15,1.04,-0.94,-14.86,-40.97
0.06,0.13,1.03,-2.38,-14.28,-40.18
0.07,0.1,1.02,-3.76,-13.73,-39.16
0.08,0.08,1.0,-4.82,-13.29,-37.92
0.08,0.06,0.99,-5.33,-12.89,-36.59
0.08,0.05,0.98,-5.12,-12.5,-35.28
0.08,0.05,0.98,-5.12,-12.5,-35.28
0.09,0.05,0.97,-4.17,-12.1,-34.01
0.09,0.05,0.96,-2.6,-11.66,-32.8
0.1,0.05,0.96,-0.56,-11.14,-31.61
0.1,0.06,0.97,1.73,-10.44,-30.41
0.09,0.07,0.98,4.16,-9.43,-29.25
0.09,0.07,0.98,4.16,-9.43,-29.25
0.08,0.08,0.99,6.57,-8.18,-28.14
0.06,0.09,0.99,8.86,-6.88,-27.18
0.05,0.11,1.0,10.96,-5.72,-26.41
0.05,0.13,1.0,12.76,-4.79,-25.86
0.04,0.15,1.01,14.16,-4.05,-25.5
0.04,0.15,1.01,14.16,-4.05,-25.5
0.03,0.18,1.01,14.93,-3.53,-25.34
0.02,0.21,1.01,14.99,-3.22,-25.38
0.01,0.23,1.01,14.31,-3.16,-25.52
0.01,0.24,1.01,12.93,-3.33,-25.59
0.01,0.24,1.01,10.99,-3.66,-25.46
0.01,0.24,1.01,10.99,-3.66,-25.46
0.01,0.24,1.01,8.64,-4.07,-25.02
0.02,0.22,1.01,5.99,-4.53,-24.22
0.04,0.2,0.99,3.32,-5.03,-23.0
0.05,0.17,0.98,0.95,-5.49,-21.49
0.05,0.15,0.97,-0.88,-5.88,-19.81
0.05,0.15,0.97,-0.88,-5.88,-19.81
0.05,0.14,0.95,-1.99,-6.23,-18.09
0.05,0.14,0.94,-2.4,-6.58,-16.43
0.05,0.14,0.94,-2.19,-6.89,-14.9
0.05,0.14,0.94,-1.53,-7.1,-13.48
0.05,0.14,0.95,-0.56,-7.12,-12.13
0.05,0.14,0.95,-0.56,-7.12,-12.13
0.05,0.14,0.95,0.5,-6.91,-10.77
0.05,0.14,0.96,1.53,-6.4,-9.4
0.05,0.14,0.97,2.48,-5.62,-8.07
0.05,0.14,0.97,3.27,-4.63,-6.81
0.04,0.14,0.97,3.92,-3.57,-5.67
0.04,0.14,0.97,3.92,-3.57,-5.67
0.04,0.15,0.97,4.39,-2.59,-4.73
0.04,0.16,0.97,4.65,-1.79,-3.96
0.03,0.16,0.98,4.65,-1.15,-3.3
0.03,0.17,0.99,4.37,-0.57,-2.77
0.01,0.18,0.99,3.79,-0.09,-2.38
0.01,0.18,0.99,3.79,-0.09,-2.38
0.01,0.18,0.99,2.9,0.29,-2.05
0.01,0.17,0.99,1.74,0.43,-1.61
0.02,0.15,0.99,0.43,0.44,-0.94
0.02,0.14,0.99,-0.94,0.39,-0.08
0.03,0.12,1.0,-2.23,0.4,0.91
0.03,0.12,1.0,-2.23,0.4,0.91
0.03,0.11,1.0,-3.22,0.51,1.91
0.04,0.1,1.0,-3.83,0.75,2.91
0.04,0.09,1.0,-4.1,1.05,3.91
0.04,0.09,1.0,-4.06,1.48,4.88
0.03,0.08,1.0,-3.85,1.97,5.77
0.03,0.08,1.0,-3.85,1.97,5.77
0.02,0.08,1.0,-3.5,2.46,6.54
0.0,0.08,1.01,-3.03,2.88,7.19
0.0,0.07,1.01,-2.54,3.13,7.74
-0.0,0.06,1.01,-2.13,3.26,8.23
-0.01,0.05,1.02,-1.85,3.34,8.55
-0.01,0.05,1.02,-1.85,3.34,8.55
-0.02,0.04,1.01,-1.62,3.36,8.51
-0.02,0.04,1.01,-1.24,3.3,8.02
-0.02,0.04,1.01,-0.58,3.11,7.16
-0.01,0.05,1.01,0.29,2.78,6.09
-0.01,0.07,1.02,1.22,2.42,4.95
-0.01,0.07,1.02,1.22,2.42,4.95
-0.02,0.09,1.02,2.04,2.13,3.85
-0.03,0.1,1.02,2.62,1.89,2.89
-0.03,0.1,1.02,2.86,1.62,2.23
-0.02,0.1,1.01,2.84,1.33,2.0
-0.02,0.1,1.01,2.69,1.03,2.24
-0.02,0.1,1.01,2.69,1.03,2.24
-0.01,0.09,1.01,2.51,0.75,2.86
-0.02,0.08,1.01,2.38,0.49,3.71
-0.02,0.08,1.0,2.4,0.26,4.65
-0.02,0.07,1.0,2.62,0.07,5.59
-0.02,0.07,0.99,3.08,-0.02,6.36
-0.02,0.07,0.99,3.08,-0.02,6.36
-0.03,0.07,0.98,3.77,-0.07,6.85
-0.03,0.08,0.98,4.67,-0.06,6.91
-0.03,0.1,0.99,5.71,0.07,6.54
-0.04,0.11,0.99,6.78,0.33,5.86
-0.04,0.13,1.0,7.64,0.72,5.01
-0.04,0.13,1.0,7.64,0.72,5.01
-0.04,0.14,1.02,8.17,1.28,4.19
-0.05,0.15,1.04,8.33,2.07,3.49
-0.06,0.15,1.05,8.13,3.1,2.97
-0.08,0.16,1.05,7.62,4.36,2.59
-0.09,0.17,1.05,6.92,5.63,2.31
-0.09,0.17,1.05,6.92,5.63,2.31
-0.11,0.18,1.05,6.13,6.7,2.15
-0.11,0.18,1.04,5.35,7.41,2.19
-0.11,0.19,1.03,4.61,7.71,2.49
-0.1,0.18,1.03,3.98,7.68,3.06
-0.08,0.18,1.03,3.48,7.45,3.9
-0.08,0.18,1.03,3.48,7.45,3.9
-0.08,0.17,1.03,3.17,7.15,5.03
-0.08,0.16,1.03,3.06,6.86,6.38
-0.08,0.15,1.03,3.18,6.64,7.86
-0.09,0.14,1.03,3.51,6.42,9.29
-0.11,0.13,1.02,4.1,6.09,10.57
-0.11,0.13,1.02,4.1,6.09,10.57
-0.11,0.13,1.01,4.95,5.49,11.64
-0.1,0.13,1.01,6.02,4.55,12.48
-0.08,0.13,1.0,7.21,3.34,13.14
-0.07,0.14,1.0,8.35,2.02,13.72
-0.06,0.15,0.99,9.27,0.75,14.28
-0.06,0.15,0.99,9.27,0.75,14.28
-0.04,0.16,0.98,9.9,-0.41,14.8
-0.03,0.16,0.98,10.23,-1.38,15.23
-0.02,0.16,0.98,10.24,-2.08,15.65
-0.0,0.15,0.98,9.93,-2.44,16.07
0.01,0.14,0.99,9.38,-2.38,16.55
0.01,0.14,0.99,9.38,-2.38,16.55
0.01,0.12,0.99,8.7,-1.89,17.13
-0.0,0.1,0.98,8.06,-1.1,17.78
-0.01,0.08,0.96,7.67,-0.28,18.39
-0.03,0.06,0.96,7.67,0.46,18.88
-0.03,0.06,0.95,8.09,1.09,19.15
-0.03,0.06,0.95,8.09,1.09,19.15
-0.03,0.06,0.94,8.96,1.62,19.25
-0.03,0.07,0.94,10.13,2.04,19.25
-0.03,0.08,0.95,11.34,2.32,19.19
-0.02,0.08,0.96,12.3,2.56,19.0
-0.01,0.08,0.98,12.89,2.87,18.64
-0.01,0.08,0.98,12.89,2.87,18.64
-0.02,0.09,0.99,13.08,3.44,18.07
-0.04,0.09,1.0,12.86,4.29,17.2
-0.07,0.1,1.0,12.31,5.28,16.04
-0.08,0.11,1.0,11.39,6.26,14.66
-0.09,0.13,0.99,10.19,7.16,13.2
-0.09,0.13,0.99,10.19,7.16,13.2
-0.09,0.14,0.99,8.86,7.88,11.77
-0.09,0.15,0.99,7.51,8.45,10.51
-0.09,0.15,0.99,6.12,8.99,9.57
-0.09,0.16,0.98,4.79,9.6,9.11
-0.1,0.16,0.98,3.68,10.23,9.12
-0.1,0.16,0.98,3.68,10.23,9.12
-0.1,0.17,0.98,2.83,10.75,9.59
-0.11,0.17,0.99,2.2,11.13,10.54
-0.12,0.18,1.0,1.69,11.43,11.92
-0.14,0.18,1.0,1.22,11.6,13.63
-0.15,0.17,1.0,0.81,11.56,15.56
-0.15,0.17,1.0,0.81,11.56,15.56
-0.16,0.17,1.0,0.51,11.22,17.57
-0.17,0.17,1.01,0.34,10.55,19.49
-0.16,0.17,1.01,0.23,9.61,21.28
-0.15,0.16,1.02,0.16,8.5,22.99
-0.14,0.16,1.03,0.08,7.39,24.66
-0.14,0.16,1.03,0.08,7.39,24.66
-0.13,0.15,1.04,-0.12,6.45,26.36
-0.14,0.15,1.03,-0.5,5.74,28.04
-0.15,0.14,1.02,-1.05,5.22,29.56
-0.16,0.13,1.01,-1.67,4.71,30.87
-0.16,0.12,1.01,-2.29,4.15,32.01
-0.16,0.12,1.01,-2.29,4.15,32.01
-0.16,0.12,1.0,-2.84,3.55,32.97
-0.15,0.11,0.98,-3.33,2.8,33.71
-0.14,0.11,0.97,-3.74,1.9,34.34
-0.13,0.1,0.97,-3.95,0.86,35.03
-0.11,0.09,0.98,-4.04,-0.19,35.93
-0.11,0.09,0.98,-4.04,-0.19,35.93
-0.1,0.08,0.98,-4.04,-1.1,37.06
-0.1,0.07,0.98,-3.94,-1.67,38.27
-0.11,0.06,0.98,-3.68,-1.95,39.38
-0.12,0.05,0.97,-3.25,-2.02,40.31
-0.12,0.05,0.96,-2.58,-1.92,41.05
-0.12,0.05,0.96,-2.58,-1.92,41.05
-0.12,0.05,0.96,-1.76,-1.73,41.62
-0.12,0.06,0.95,-0.92,-1.49,42.07
-0.12,0.07,0.94,-0.1,-1.33,42.39
-0.12,0.09,0.94,0.6,-1.31,42.57
-0.11,0.1,0.93,1.08,-1.41,42.7
-0.11,0.1,0.93,1.08,-1.41,42.7
-0.1,0.11,0.93,1.17,-1.64,42.87
-0.08,0.11,0.94,0.91,-1.92,43.17
-0.08,0.1,0.95,0.24,-2.09,43.62
-0.08,0.09,0.96,-0.79,-2.03,44.18
-0.09,0.07,0.96,-2.06,-1.76,44.71
-0.09,0.07,0.96,-2.06,-1.76,44.71
