ax,ay,az,gx,gy,gz
0.15,0.15,1.0,4.89,2.99,-1.02
0.15,0.15,1.0,4.5,2.59,-0.99
0.15,0.15,1.0,3.75,2.03,-1.04
0.15,0.15,1.0,3.75,2.03,-1.04
0.16,0.14,1.0,2.76,1.42,-1.1
0.17,0.13,1.0,1.61,0.8,-1.13
0.18,0.12,0.99,0.48,0.27,-1.11
0.18,0.11,0.99,-0.55,-0.09,-1.06
0.18,0.1,0.98,-1.34,-0.29,-1.01
0.18,0.1,0.98,-1.34,-0.29,-1.01
0.19,0.09,0.98,-1.83,-0.32,-1.0
0.19,0.09,0.98,-1.96,-0.13,-1.01
0.19,0.09,0.98,-1.82,0.22,-1.04
0.18,0.09,0.97,-1.48,0.69,-1.05
0.18,0.09,0.97,-0.94,1.2,-1.04
0.18,0.09,0.97,-0.94,1.2,-1.04
0.17,0.09,0.97,-0.22,1.71,-1.0
0.17,0.1,0.97,0.61,2.16,-0.97
0.17,0.11,0.97,1.48,2.58,-0.93
0.16,0.11,0.97,2.3,2.9,-0.88
0.16,0.12,0.97,3.02,3.14,-0.8
0.16,0.12,0.97,3.02,3.14,-0.8
0.15,0.12,0.98,3.61,3.3,-0.68
0.15,0.12,0.98,4.02,3.38,-0.54
0.15,0.12,0.98,4.24,3.38,-0.39
0.14,0.12,0.98,4.27,3.28,-0.3
0.13,0.12,0.98,4.14,3.12,-0.26
0.13,0.12,0.98,4.14,3.12,-0.26
0.13,0.11,0.98,3.86,2.87,-0.3
0.14,0.1,0.98,3.44,2.64,-0.43
0.14,0.09,0.98,2.9,2.42,-0.57
0.13,0.08,0.97,2.3,2.31,-0.72
0.13,0.07,0.97,1.67,2.29,-0.88
0.13,0.07,0.97,1.67,2.29,-0.88
0.13,0.06,0.97,1.06,2.43,-1.09
0.13,0.03,0.97,0.49,2.77,-1.34
0.12,0.02,0.96,0.02,3.34,-1.61
0.12,-0.0,0.96,-0.24,4.08,-1.93
0.11,-0.01,0.96,-0.23,4.86,-2.32
0.11,-0.01,0.96,-0.23,4.86,-2.32
0.11,-0.02,0.96,0.02,5.6,-2.77
0.11,-0.02,0.96,0.48,6.29,-3.32
0.1,-0.02,0.97,0.98,6.89,-3.93
0.09,-0.02,0.97,1.43,7.37,-4.6
0.09,-0.03,0.98,1.78,7.75,-5.31
0.09,-0.03,0.98,1.78,7.75,-5.31
0.09,-0.03,0.99,2.0,8.03,-6.12
0.1,-0.03,0.99,2.02,8.26,-6.96
0.09,-0.04,0.99,1.77,8.44,-7.86
0.09,-0.05,0.98,1.35,8.5,-8.88
0.1,-0.06,0.98,0.89,8.43,-9.95
0.1,-0.06,0.98,0.89,8.43,-9.95
0.1,-0.07,0.98,0.43,8.25,-11.05
0.1,-0.07,0.99,-0.05,8.02,-12.24
0.11,-0.08,0.99,-0.57,7.69,-13.48
0.12,-0.08,0.99,-1.12,7.29,-14.78
0.11,-0.08,1.0,-1.77,7.11,-16.19
0.11,-0.08,1.0,-1.77,7.11,-16.19
0.11,-0.09,0.99,-2.52,6.96,-17.73
0.13,-0.1,0.99,-3.39,6.91,-19.48
0.13,-0.1,0.98,-4.29,7.06,-21.44
0.14,-0.1,0.98,-5.21,7.38,-23.53
0.14,-0.11,0.97,-6.14,8.02,-25.69
0.14,-0.11,0.97,-6.14,8.02,-25.69
0.15,-0.11,0.97,-7.03,8.73,-27.86
0.15,-0.1,0.98,-7.86,9.51,-30.08
0.15,-0.1,0.98,-8.6,10.37,-32.32
0.15,-0.1,0.99,-9.35,11.27,-34.54
0.16,-0.1,1.0,-10.14,12.22,-36.81
0.16,-0.1,1.0,-10.14,12.22,-36.81
0.15,-0.09,1.0,-11.02,13.11,-39.08
0.14,-0.08,1.01,-11.98,13.91,-41.36
0.13,-0.07,1.02,-13.01,14.58,-43.66
0.13,-0.06,1.03,-14.12,15.02,-45.97
0.13,-0.04,1.05,-15.33,15.16,-48.16
0.13,-0.04,1.05,-15.33,15.16,-48.16
0.13,-0.03,1.06,-16.65,14.97,-50.07
0.11,-0.02,1.06,-18.06,14.58,-51.66
0.1,-0.02,1.08,-19.42,13.75,-52.93
0.1,-0.02,1.08,-20.45,12.25,-53.98
0.1,-0.02,1.08,-21.15,10.35,-54.79
0.1,-0.02,1.08,-21.15,10.35,-54.79
0.1,-0.01,1.08,-21.59,8.13,-55.45
0.1,-0.01,1.09,-21.74,5.6,-56.12
0.11,0.0,1.1,-21.77,2.95,-56.91
0.12,0.02,1.09,-21.69,0.48,-57.81
0.12,0.02,1.1,-21.47,-1.71,-58.76
0.12,0.02,1.1,-21.47,-1.71,-58.76
0.15,0.03,1.09,-21.43,-3.73,-59.88
0.17,0.04,1.09,-21.37,-5.37,-60.99
0.18,0.03,1.09,-21.39,-6.67,-61.92
0.2,0.03,1.08,-21.61,-7.78,-62.73
0.21,0.02,1.07,-21.83,-8.72,-63.51
0.21,0.02,1.07,-21.83,-8.72,-63.51
0.22,0.0,1.07,-21.88,-9.62,-64.34
0.23,-0.01,1.07,-21.74,-10.53,-65.23
0.24,-0.01,1.08,-21.38,-11.41,-66.16
0.23,-0.01,1.09,-20.68,-12.15,-67.07
0.22,0.01,1.11,-19.72,-12.95,-67.95
0.22,0.01,1.11,-19.72,-12.95,-67.95
0.21,0.03,1.12,-18.78,-13.85,-69.0
0.21,0.05,1.13,-17.94,-14.77,-70.2
0.22,0.08,1.15,-17.35,-15.68,-71.51
0.23,0.1,1.16,-17.2,-16.49,-72.92
0.24,0.12,1.15,-17.53,-17.27,-74.25
0.24,0.12,1.15,-17.53,-17.27,-74.25
0.25,0.13,1.15,-18.22,-17.89,-75.41
0.26,0.13,1.14,-19.08,-18.37,-76.33
0.28,0.13,1.12,-20.02,-18.95,-76.91
0.29,0.12,1.11,-20.87,-19.73,-77.05
0.3,0.11,1.1,-21.54,-20.67,-76.84
0.3,0.11,1.1,-21.54,-20.67,-76.84
0.31,0.1,1.07,-21.77,-21.78,-76.28
0.32,0.08,1.04,-21.33,-23.17,-75.44
0.33,0.08,1.04,-20.11,-24.83,-74.41
0.34,0.09,1.05,-18.12,-26.38,-73.27
0.35,0.11,1.06,-15.52,-27.49,-72.18
0.35,0.11,1.06,-15.52,-27.49,-72.18
0.35,0.13,1.06,-12.62,-28.17,-71.19
0.37,0.14,1.07,-9.76,-28.48,-70.35
0.38,0.15,1.07,-7.03,-28.45,-69.47
0.39,0.16,1.07,-4.58,-28.16,-68.54
0.4,0.17,1.07,-2.49,-27.71,-67.56
0.4,0.17,1.07,-2.49,-27.71,-67.56
0.41,0.18,1.07,-0.94,-27.17,-66.57
0.4,0.18,1.06,0.08,-26.54,-65.55
0.39,0.17,1.05,0.73,-25.81,-64.51
0.4,0.17,1.05,1.18,-25.03,-63.58
0.4,0.18,1.05,1.53,-24.12,-62.8
0.4,0.18,1.05,1.53,-24.12,-62.8
0.38,0.19,1.05,1.93,-22.95,-62.12
0.37,0.2,1.04,2.34,-21.6,-61.5
0.37,0.2,1.02,2.68,-20.29,-60.83
0.36,0.21,1.03,2.99,-19.16,-60.01
0.37,0.22,1.02,3.37,-18.34,-58.9
0.37,0.22,1.02,3.37,-18.34,-58.9
0.37,0.22,1.02,3.82,-17.81,-57.33
0.36,0.23,1.02,4.26,-17.54,-55.2
0.35,0.24,1.02,4.68,-17.47,-52.75
0.35,0.25,1.02,5.18,-17.37,-50.19
0.34,0.26,1.01,5.75,-17.08,-47.8
0.34,0.26,1.01,5.75,-17.08,-47.8
0.34,0.26,1.01,6.44,-16.36,-45.69
0.34,0.25,0.99,7.31,-15.09,-43.85
0.32,0.25,0.99,8.46,-13.38,-42.2
0.29,0.26,0.98,9.86,-11.42,-40.75
0.26,0.27,0.98,11.45,-9.52,-39.7
0.26,0.27,0.98,11.45,-9.52,-39.7
0.26,0.28,0.98,13.18,-7.91,-39.07
0.26,0.29,0.99,14.93,-6.7,-38.63
0.26,0.3,1.0,16.57,-5.95,-38.07
0.25,0.33,1.02,17.92,-5.72,-37.18
0.24,0.37,1.04,18.82,-5.96,-36.07
0.24,0.37,1.04,18.82,-5.96,-36.07
0.23,0.4,1.05,19.0,-6.66,-34.79
0.24,0.42,1.06,18.11,-7.73,-33.4
0.24,0.41,1.05,16.15,-8.97,-31.88
0.25,0.4,1.03,13.55,-10.16,-30.23
0.25,0.38,1.02,10.65,-11.32,-28.4
0.25,0.38,1.02,10.65,-11.32,-28.4
0.26,0.36,1.01,7.76,-12.42,-26.33
0.27,0.34,1.01,5.1,-13.36,-23.99
0.27,0.33,1.0,2.89,-14.09,-21.38
0.27,0.31,1.0,1.22,-14.5,-18.69
0.26,0.31,1.0,0.13,-14.66,-15.91
0.26,0.31,1.0,0.13,-14.66,-15.91
0.26,0.31,1.01,-0.39,-14.64,-13.09
0.26,0.32,1.02,-0.5,-14.53,-10.24
0.25,0.32,1.02,-0.42,-14.3,-7.28
0.24,0.32,1.01,-0.26,-13.94,-4.38
0.23,0.32,1.01,0.04,-13.48,-1.63
0.23,0.32,1.01,0.04,-13.48,-1.63
0.23,0.31,1.0,0.55,-12.91,1.02
0.22,0.31,1.01,1.24,-12.35,3.55
0.21,0.32,1.02,2.02,-11.84,5.96
0.19,0.33,1.02,2.88,-11.52,8.27
0.19,0.35,1.03,3.64,-11.52,10.53
0.19,0.35,1.03,3.64,-11.52,10.53
0.18,0.36,1.05,3.95,-11.87,12.68
0.17,0.37,1.05,3.52,-12.33,14.6
0.16,0.37,1.05,2.41,-12.9,16.15
0.16,0.37,1.03,0.68,-13.58,17.23
0.16,0.36,1.03,-1.55,-14.24,17.82
0.16,0.36,1.03,-1.55,-14.24,17.82
0.17,0.34,1.02,-4.06,-14.83,18.03
0.18,0.31,1.01,-6.6,-15.34,18.17
0.2,0.28,1.0,-8.91,-15.79,18.53
0.21,0.26,1.0,-10.81,-16.01,19.24
0.21,0.23,1.01,-12.17,-15.83,20.27
0.21,0.23,1.01,-12.17,-15.83,20.27
0.2,0.21,1.0,-12.89,-15.21,21.41
0.18,0.2,0.98,-12.83,-14.08,22.43
0.14,0.19,0.95,-11.78,-12.64,23.21
0.1,0.19,0.93,-9.65,-11.25,23.63
0.08,0.2,0.91,-6.51,-10.23,23.68
0.08,0.2,0.91,-6.51,-10.23,23.68
0.08,0.22,0.91,-2.65,-9.9,23.53
