ax,ay,az,gx,gy,gz
-0.0,0.22,0.96,-1.78,0.06,0.68
-0.0,0.22,0.96,-1.78,0.06,0.68
-0.01,0.22,0.96,-1.64,0.38,0.73
-0.01,0.22,0.97,-1.52,0.6,0.87
-0.01,0.22,0.96,-1.44,0.68,1.12
-0.01,0.21,0.97,-1.35,0.68,1.41
-0.01,0.21,0.96,-1.2,0.61,1.69
-0.01,0.21,0.96,-1.2,0.61,1.69
-0.01,0.21,0.97,-0.95,0.55,1.98
-0.01,0.22,0.97,-0.62,0.55,2.21
-0.01,0.22,0.98,-0.3,0.65,2.4
-0.01,0.22,0.98,-0.12,0.79,2.57
-0.01,0.22,0.98,-0.11,0.87,2.74
-0.01,0.22,0.98,-0.11,0.87,2.74
-0.02,0.22,0.98,-0.24,0.85,2.92
-0.02,0.21,0.97,-0.46,0.73,3.05
-0.02,0.21,0.97,-0.72,0.52,3.11
-0.01,0.21,0.98,-0.93,0.35,3.1
-0.01,0.21,0.98,-1.2,0.24,3.06
-0.01,0.21,0.98,-1.2,0.24,3.06
-0.01,0.2,0.97,-1.5,0.17,3.04
-0.01,0.2,0.97,-1.82,0.08,3.05
-0.01,0.19,0.96,-2.07,-0.06,3.08
-0.0,0.18,0.96,-2.19,-0.19,3.1
-0.0,0.18,0.95,-2.17,-0.31,3.13
-0.0,0.18,0.95,-2.17,-0.31,3.13
0.0,0.18,0.95,-1.96,-0.42,3.15
0.0,0.18,0.95,-1.53,-0.56,3.2
0.0,0.18,0.95,-0.98,-0.71,3.28
0.0,0.19,0.96,-0.41,-0.76,3.35
-0.0,0.2,0.96,0.06,-0.69,3.31
-0.0,0.2,0.96,0.06,-0.69,3.31
-0.01,0.2,0.96,0.5,-0.56,3.23
-0.01,0.21,0.96,0.82,-0.43,3.17
-0.01,0.21,0.97,1.01,-0.32,3.12
-0.02,0.22,0.97,0.98,-0.22,3.02
-0.02,0.22,0.97,0.74,-0.11,2.82
-0.02,0.22,0.97,0.74,-0.11,2.82
-0.02,0.22,0.97,0.28,-0.04,2.57
-0.01,0.21,0.97,-0.32,0.01,2.33
-0.01,0.21,0.97,-0.99,-0.0,2.15
-0.0,0.2,0.96,-1.65,-0.03,2.03
0.0,0.19,0.96,-2.17,-0.03,1.95
0.0,0.19,0.96,-2.17,-0.03,1.95
-0.0,0.18,0.95,-2.46,0.03,1.89
0.0,0.18,0.95,-2.5,0.07,1.84
0.0,0.18,0.95,-2.26,0.09,1.88
0.0,0.18,0.95,-1.81,0.09,1.99
0.0,0.18,0.96,-1.23,0.1,2.12
0.0,0.18,0.96,-1.23,0.1,2.12
-0.0,0.19,0.96,-0.53,0.16,2.22
-0.01,0.2,0.96,0.25,0.3,2.3
-0.01,0.21,0.97,0.96,0.52,2.27
-0.01,0.22,0.97,1.49,0.79,2.2
-0.01,0.22,0.98,1.76,1.04,2.16
-0.01,0.22,0.98,1.76,1.04,2.16
-0.02,0.23,0.98,1.73,1.29,2.09
-0.02,0.23,0.98,1.53,1.46,2.0
-0.02,0.22,0.97,1.19,1.51,1.95
-0.02,0.22,0.97,0.79,1.36,1.95
-0.02,0.21,0.97,0.42,1.02,2.01
-0.02,0.21,0.97,0.42,1.02,2.01
-0.02,0.21,0.97,0.13,0.54,2.12
-0.02,0.21,0.97,-0.08,-0.1,2.28
-0.01,0.21,0.97,-0.24,-0.85,2.48
-0.01,0.2,0.97,-0.33,-1.58,2.66
-0.0,0.2,0.97,-0.33,-2.22,2.78
-0.0,0.2,0.97,-0.33,-2.22,2.78
-0.0,0.2,0.97,-0.22,-2.7,2.87
0.0,0.21,0.97,-0.07,-2.95,2.92
0.0,0.21,0.97,0.02,-2.99,2.89
0.0,0.21,0.97,0.05,-2.83,2.81
-0.0,0.21,0.97,0.08,-2.54,2.71
-0.0,0.21,0.97,0.08,-2.54,2.71
-0.0,0.21,0.97,0.13,-2.07,2.57
0.0,0.22,0.97,0.18,-1.5,2.4
-0.0,0.21,0.96,0.15,-0.97,2.27
-0.01,0.21,0.96,0.12,-0.55,2.23
-0.01,0.21,0.96,0.21,-0.3,2.31
-0.01,0.21,0.96,0.21,-0.3,2.31
-0.01,0.21,0.96,0.38,-0.25,2.44
-0.01,0.22,0.95,0.57,-0.35,2.6
-0.0,0.22,0.95,0.7,-0.65,2.77
-0.0,0.22,0.95,0.77,-1.01,2.95
-0.0,0.22,0.96,0.73,-1.33,3.09
-0.0,0.22,0.96,0.73,-1.33,3.09
0.0,0.22,0.96,0.54,-1.58,3.18
0.01,0.22,0.96,0.21,-1.8,3.21
