ax,ay,az,gx,gy,gz
0.02,0.02,0.97,-5.9,-1.85,1.56
0.02,0.02,0.97,-5.9,-1.85,1.56
-0.0,0.03,0.97,-5.34,-0.68,1.36
-0.02,0.04,0.98,-4.58,-0.16,1.14
-0.02,0.05,0.99,-3.91,-0.37,0.78
-0.0,0.05,1.0,-3.49,-1.15,0.39
0.01,0.05,1.0,-3.23,-2.13,0.07
0.01,0.05,1.0,-3.23,-2.13,0.07
0.02,0.05,1.0,-3.0,-3.03,-0.18
0.01,0.06,1.0,-2.72,-3.61,-0.53
0.01,0.07,0.99,-2.33,-3.84,-1.12
0.0,0.08,0.99,-1.95,-3.87,-1.8
-0.0,0.09,1.0,-1.79,-3.8,-2.44
-0.0,0.09,1.0,-1.79,-3.8,-2.44
0.0,0.09,1.01,-2.04,-3.62,-3.08
0.01,0.08,1.0,-2.63,-3.32,-3.72
0.01,0.07,1.0,-3.37,-2.77,-4.27
0.01,0.06,0.99,-3.94,-1.87,-4.71
0.0,0.05,0.98,-4.22,-0.81,-4.94
0.0,0.05,0.98,-4.22,-0.81,-4.94
-0.01,0.05,0.97,-4.13,0.15,-4.89
-0.02,0.04,0.96,-3.72,0.79,-4.58
-0.03,0.04,0.95,-3.04,0.99,-4.04
-0.02,0.03,0.95,-2.03,0.81,-3.37
-0.02,0.04,0.94,-0.62,0.39,-2.69
-0.02,0.04,0.94,-0.62,0.39,-2.69
-0.02,0.06,0.95,1.13,-0.07,-2.11
-0.01,0.08,0.95,3.05,-0.52,-1.8
-0.0,0.11,0.96,4.63,-0.9,-1.63
0.01,0.12,0.98,5.45,-1.23,-1.46
0.02,0.12,0.99,5.28,-1.4,-1.18
0.02,0.12,0.99,5.28,-1.4,-1.18
0.02,0.11,0.99,4.11,-1.38,-0.86
0.01,0.09,0.97,2.23,-1.14,-0.62
-0.0,0.07,0.95,0.16,-0.68,-0.63
-0.01,0.05,0.94,-1.73,-0.14,-0.82
-0.01,0.04,0.94,-3.33,0.28,-1.0
-0.01,0.04,0.94,-3.33,0.28,-1.0
-0.01,0.03,0.94,-4.6,0.54,-1.07
-0.01,0.03,0.94,-5.47,0.7,-1.07
0.0,0.02,0.95,-5.87,0.87,-1.03
0.01,0.03,0.95,-5.79,1.14,-0.9
0.01,0.04,0.96,-5.27,1.58,-0.68
0.01,0.04,0.96,-5.27,1.58,-0.68
-0.0,0.05,0.96,-4.55,2.13,-0.35
-0.02,0.06,0.97,-3.81,2.58,0.06
-0.03,0.07,0.97,-3.29,2.67,0.53
-0.03,0.07,0.97,-3.04,2.41,0.95
