ax,ay,az,gx,gy,gz
0.74,0.04,0.84,2.79,1.98,1.43
0.73,0.04,0.83,2.34,2.31,1.51
0.71,0.03,0.82,1.89,2.63,1.63
0.71,0.01,0.81,1.68,2.72,1.43
0.71,0.01,0.81,1.68,2.72,1.43
0.72,0.01,0.81,1.81,2.56,1.26
0.72,0.02,0.83,2.05,2.35,1.16
0.72,0.01,0.83,2.17,2.17,0.89
0.72,0.02,0.83,2.3,2.04,0.67
0.72,0.02,0.83,2.47,1.98,0.56
0.72,0.02,0.83,2.47,1.98,0.56
0.71,0.03,0.83,2.69,1.84,0.4
0.72,0.04,0.83,2.98,1.62,0.24
0.72,0.04,0.84,3.24,1.43,0.2
0.72,0.04,0.84,3.31,1.18,0.21
0.72,0.05,0.84,3.15,0.92,0.27
0.72,0.05,0.84,3.15,0.92,0.27
0.72,0.04,0.83,2.78,0.69,0.43
0.71,0.04,0.83,2.32,0.51,0.63
0.72,0.03,0.82,1.99,0.32,0.67
0.72,0.02,0.81,1.82,0.12,0.72
0.72,0.02,0.81,1.89,-0.0,0.88
0.72,0.02,0.81,1.89,-0.0,0.88
0.72,0.02,0.81,2.05,-0.06,0.97
0.72,0.02,0.81,2.17,-0.05,0.96
0.73,0.02,0.81,2.37,0.02,0.98
0.72,0.02,0.81,2.62,0.18,1.01
0.72,0.03,0.81,2.82,0.27,1.0
0.72,0.03,0.81,2.82,0.27,1.0
0.73,0.03,0.81,2.91,0.36,0.98
0.73,0.03,0.82,2.78,0.51,0.95
0.73,0.03,0.82,2.42,0.76,0.93
0.73,0.03,0.82,1.96,1.09,0.88
0.72,0.02,0.82,1.5,1.49,0.79
0.72,0.02,0.82,1.5,1.49,0.79
0.72,0.02,0.82,1.11,1.88,0.66
0.72,0.01,0.82,0.79,2.21,0.43
0.72,0.01,0.81,0.6,2.52,0.17
0.72,0.01,0.82,0.6,2.78,-0.08
0.71,0.01,0.82,0.88,2.97,-0.34
0.71,0.01,0.82,0.88,2.97,-0.34
0.71,0.02,0.83,1.4,3.01,-0.57
0.7,0.03,0.83,1.98,2.87,-0.66
0.7,0.04,0.84,2.55,2.51,-0.63
0.71,0.04,0.84,3.04,2.07,-0.65
0.73,0.05,0.85,3.43,1.69,-0.71
0.73,0.05,0.85,3.43,1.69,-0.71
0.73,0.05,0.85,3.64,1.44,-0.76
0.73,0.05,0.84,3.59,1.32,-0.79
0.72,0.04,0.84,3.33,1.27,-0.79
0.72,0.04,0.83,2.91,1.28,-0.78
0.72,0.03,0.82,2.46,1.29,-0.75
0.72,0.03,0.82,2.46,1.29,-0.75
0.72,0.03,0.81,2.07,1.37,-0.76
0.72,0.03,0.81,1.75,1.5,-0.82
0.73,0.02,0.81,1.55,1.7,-0.94
0.72,0.02,0.8,1.48,2.06,-1.14
0.72,0.02,0.81,1.56,2.49,-1.35
0.72,0.02,0.81,1.56,2.49,-1.35
0.71,0.03,0.81,1.72,2.95,-1.56
0.71,0.03,0.8,2.0,3.29,-1.75
0.71,0.04,0.81,2.35,3.45,-1.85
0.71,0.05,0.82,2.72,3.42,-1.88
0.7,0.06,0.82,2.98,3.2,-1.73
0.7,0.06,0.82,2.98,3.2,-1.73
0.7,0.06,0.82,2.98,2.64,-1.37
0.7,0.06,0.82,2.78,1.86,-0.91
0.72,0.06,0.82,2.42,1.04,-0.5
0.73,0.05,0.82,1.94,0.34,-0.16
0.74,0.04,0.81,1.43,-0.1,0.14
0.74,0.04,0.81,1.43,-0.1,0.14
0.73,0.03,0.8,1.02,-0.24,0.4
0.73,0.03,0.79,0.79,-0.08,0.57
0.74,0.03,0.79,0.83,0.34,0.6
0.73,0.02,0.78,1.13,0.93,0.53
0.73,0.03,0.79,1.6,1.68,0.38
0.73,0.03,0.79,1.6,1.68,0.38
0.72,0.03,0.79,2.12,2.52,0.24
0.71,0.04,0.8,2.67,3.23,0.2
0.71,0.04,0.81,3.2,3.75,0.24
0.7,0.05,0.82,3.65,4.05,0.38
0.7,0.05,0.83,3.89,4.06,0.64
0.7,0.05,0.83,3.89,4.06,0.64
0.7,0.05,0.83,3.88,3.84,0.95
0.7,0.05,0.83,3.64,3.39,1.28
0.71,0.04,0.83,3.27,2.85,1.56
0.72,0.03,0.83,2.88,2.34,1.81
0.72,0.03,0.82,2.54,1.94,2.04
0.72,0.03,0.82,2.54,1.94,2.04
0.72,0.02,0.82,2.31,1.65,2.24
0.72,0.02,0.81,2.19,1.49,2.36
0.72,0.02,0.8,2.21,1.41,2.39
0.72,0.02,0.8,2.32,1.43,2.33
0.71,0.02,0.8,2.49,1.48,2.16
0.71,0.02,0.8,2.49,1.48,2.16
0.72,0.03,0.8,2.66,1.6,1.97
0.72,0.03,0.8,2.83,1.76,1.78
0.73,0.02,0.8,2.99,2.0,1.59
0.73,0.02,0.8,3.17,2.27,1.42
0.73,0.03,0.81,3.36,2.58,1.27
0.73,0.03,0.81,3.36,2.58,1.27
0.72,0.03,0.81,3.49,2.93,1.12
0.71,0.03,0.81,3.57,3.17,1.0
0.71,0.03,0.82,3.59,3.32,0.84
0.71,0.03,0.82,3.56,3.33,0.65
0.72,0.03,0.83,3.46,3.27,0.51
0.72,0.03,0.83,3.46,3.27,0.51
0.72,0.03,0.82,3.32,3.17,0.4
0.73,0.03,0.82,3.18,3.05,0.33
0.73,0.03,0.82,3.13,2.98,0.27
0.73,0.03,0.83,3.17,3.01,0.19
0.73,0.03,0.83,3.18,3.15,0.03
0.73,0.03,0.83,3.18,3.15,0.03
0.73,0.03,0.84,3.14,3.4,-0.08
0.73,0.03,0.83,3.04,3.68,-0.11
0.73,0.03,0.84,2.95,3.91,-0.04
0.72,0.03,0.84,2.85,3.98,0.09
0.72,0.03,0.84,2.77,3.93,0.24
0.72,0.03,0.84,2.77,3.93,0.24
0.72,0.03,0.84,2.64,3.72,0.36
0.72,0.03,0.84,2.43,3.38,0.42
0.72,0.02,0.84,2.21,3.01,0.41
0.73,0.02,0.83,2.01,2.59,0.39
0.73,0.02,0.83,2.01,2.59,0.39
0.73,0.02,0.83,1.92,2.17,0.36
