ax,ay,az,gx,gy,gz
0.04,0.21,1.0,2.39,-0.44,-2.01
0.05,0.21,1.0,1.93,-1.11,-2.09
0.05,0.2,0.99,1.31,-1.7,-2.1
0.06,0.19,0.99,0.62,-2.12,-2.09
0.06,0.19,0.99,0.62,-2.12,-2.09
0.05,0.18,0.99,-0.02,-2.31,-2.09
0.05,0.18,0.98,-0.51,-2.31,-2.11
0.06,0.18,0.98,-0.85,-2.17,-2.16
0.06,0.17,0.98,-1.0,-1.9,-2.15
0.06,0.17,0.98,-0.97,-1.57,-2.1
0.06,0.17,0.98,-0.97,-1.57,-2.1
0.06,0.18,0.98,-0.81,-1.18,-2.01
0.06,0.18,0.98,-0.52,-0.77,-1.9
0.05,0.18,0.98,-0.15,-0.4,-1.82
0.04,0.18,0.98,0.24,-0.06,-1.74
0.04,0.19,0.99,0.61,0.14,-1.65
0.04,0.19,0.99,0.61,0.14,-1.65
0.03,0.2,0.99,0.89,0.19,-1.63
0.04,0.2,0.99,1.03,0.06,-1.65
0.04,0.2,0.99,1.05,-0.21,-1.65
0.05,0.2,0.98,0.95,-0.52,-1.68
0.05,0.19,0.98,0.78,-0.81,-1.73
0.05,0.19,0.98,0.78,-0.81,-1.73
0.05,0.19,0.97,0.58,-1.12,-1.75
0.06,0.19,0.98,0.39,-1.38,-1.79
0.06,0.19,0.97,0.22,-1.51,-1.82
0.07,0.19,0.97,0.0,-1.51,-1.88
0.07,0.19,0.97,-0.22,-1.38,-1.94
0.07,0.19,0.97,-0.22,-1.38,-1.94
0.07,0.19,0.96,-0.38,-1.05,-2.0
0.07,0.18,0.96,-0.36,-0.56,-1.97
0.07,0.19,0.96,-0.21,-0.01,-1.9
0.06,0.19,0.96,0.03,0.62,-1.76
0.05,0.19,0.97,0.34,1.2,-1.55
0.05,0.19,0.97,0.34,1.2,-1.55
0.05,0.2,0.97,0.7,1.45,-1.35
0.04,0.21,0.98,0.98,1.59,-1.2
0.03,0.21,0.98,1.12,1.61,-1.09
0.04,0.21,0.99,1.09,1.37,-1.05
0.05,0.21,0.99,0.83,1.04,-1.07
0.05,0.21,0.99,0.83,1.04,-1.07
0.05,0.21,0.98,0.38,0.76,-1.06
0.06,0.2,0.98,-0.11,0.55,-1.07
0.06,0.19,0.97,-0.59,0.45,-1.08
0.06,0.18,0.97,-0.91,0.45,-1.04
0.07,0.17,0.97,-1.07,0.55,-1.0
0.07,0.17,0.97,-1.07,0.55,-1.0
0.06,0.17,0.97,-1.03,0.74,-0.94
0.06,0.17,0.97,-0.8,0.97,-0.84
0.06,0.17,0.97,-0.39,1.17,-0.78
0.06,0.18,0.97,0.12,1.29,-0.75
0.06,0.18,0.98,0.62,1.29,-0.7
0.06,0.18,0.98,0.62,1.29,-0.7
0.06,0.19,0.98,1.06,1.25,-0.66
0.06,0.19,0.98,1.4,1.14,-0.68
0.06,0.19,0.98,1.63,1.03,-0.72
0.06,0.19,0.99,1.77,0.9,-0.77
0.06,0.2,0.99,1.78,0.81,-0.87
0.06,0.2,0.99,1.78,0.81,-0.87
0.06,0.2,0.99,1.63,0.78,-0.98
0.06,0.2,0.99,1.35,0.72,-1.1
0.07,0.2,0.98,0.95,0.69,-1.21
0.07,0.19,0.98,0.51,0.71,-1.33
0.07,0.18,0.98,0.16,0.74,-1.42
0.07,0.18,0.98,0.16,0.74,-1.42
0.07,0.18,0.98,-0.07,0.81,-1.54
0.07,0.18,0.98,-0.14,0.91,-1.61
0.07,0.18,0.98,-0.1,1.03,-1.68
0.07,0.17,0.98,0.05,1.16,-1.68
0.07,0.18,0.98,0.28,1.29,-1.66
0.07,0.18,0.98,0.28,1.29,-1.66
0.06,0.18,0.99,0.58,1.42,-1.64
0.06,0.18,0.99,0.85,1.59,-1.69
0.06,0.19,0.99,1.06,1.8,-1.78
0.06,0.19,0.99,1.18,1.96,-1.91
0.06,0.2,0.99,1.25,2.1,-2.05
0.06,0.2,0.99,1.25,2.1,-2.05
0.06,0.2,0.99,1.26,2.19,-2.18
0.06,0.2,0.99,1.23,2.19,-2.24
0.05,0.2,0.99,1.19,2.13,-2.24
0.05,0.2,0.99,1.2,1.97,-2.2
0.05,0.21,1.0,1.23,1.73,-2.11
0.05,0.21,1.0,1.23,1.73,-2.11
0.05,0.21,1.0,1.22,1.46,-2.06
0.06,0.21,1.0,1.08,1.27,-2.0
0.06,0.21,1.0,0.79,1.24,-1.97
0.06,0.21,1.0,0.4,1.34,-1.96
0.06,0.2,0.99,0.01,1.52,-1.93
0.06,0.2,0.99,0.01,1.52,-1.93
0.06,0.19,0.98,-0.27,1.73,-1.87
0.06,0.19,0.98,-0.42,1.96,-1.79
0.06,0.19,0.98,-0.39,2.19,-1.74
0.06,0.19,0.98,-0.22,2.39,-1.68
0.06,0.19,0.98,-0.01,2.49,-1.58
0.06,0.19,0.98,-0.01,2.49,-1.58
0.05,0.2,0.98,0.23,2.55,-1.44
0.05,0.2,0.99,0.47,2.53,-1.23
0.04,0.2,0.99,0.7,2.47,-0.98
0.04,0.21,1.0,0.9,2.42,-0.76
0.03,0.21,1.0,0.99,2.31,-0.65
0.03,0.21,1.0,0.99,2.31,-0.65
0.03,0.21,1.0,0.93,2.1,-0.68
0.04,0.21,1.01,0.67,1.74,-0.76
0.05,0.21,1.0,0.21,1.32,-0.84
0.05,0.2,1.0,-0.42,0.88,-0.89
0.06,0.19,0.99,-1.07,0.48,-0.89
0.06,0.19,0.99,-1.07,0.48,-0.89
0.06,0.18,0.98,-1.59,0.14,-0.91
0.06,0.17,0.97,-1.87,-0.12,-0.9
0.06,0.17,0.97,-1.9,-0.3,-0.91
0.06,0.17,0.97,-1.67,-0.41,-0.91
0.07,0.17,0.97,-1.26,-0.51,-0.86
0.07,0.17,0.97,-1.26,-0.51,-0.86
0.07,0.18,0.97,-0.75,-0.55,-0.79
0.06,0.18,0.97,-0.19,-0.57,-0.71
0.06,0.18,0.98,0.36,-0.51,-0.62
0.06,0.19,0.98,0.86,-0.35,-0.57
0.06,0.19,0.98,1.24,-0.09,-0.54
0.06,0.19,0.98,1.24,-0.09,-0.54
0.06,0.19,0.98,1.47,0.23,-0.52
0.06,0.2,0.98,1.55,0.58,-0.52
0.05,0.19,0.98,1.53,0.91,-0.56
0.05,0.19,0.97,1.4,1.14,-0.67
0.04,0.19,0.98,1.26,1.23,-0.79
0.04,0.19,0.98,1.26,1.23,-0.79
0.04,0.19,0.98,1.12,1.13,-0.93
0.04,0.19,0.98,0.96,0.88,-1.07
0.04,0.18,0.98,0.76,0.55,-1.21
0.04,0.18,0.98,0.54,0.17,-1.34
0.04,0.18,0.98,0.26,-0.23,-1.52
0.04,0.18,0.98,0.26,-0.23,-1.52
0.05,0.17,0.98,-0.07,-0.54,-1.71
0.05,0.16,0.98,-0.49,-0.7,-1.85
0.04,0.15,0.99,-0.96,-0.7,-1.99
0.03,0.13,0.98,-1.42,-0.48,-2.16
0.03,0.12,0.97,-1.79,-0.14,-2.38
0.03,0.12,0.97,-1.79,-0.14,-2.38
0.02,0.12,0.97,-2.03,0.29,-2.69
0.03,0.11,0.97,-2.26,0.81,-3.1
0.03,0.11,0.97,-2.51,1.31,-3.56
0.04,0.1,0.97,-2.78,1.8,-3.96
0.04,0.09,0.97,-3.07,2.29,-4.29
