ax,ay,az,gx,gy,gz
0.01,0.14,1.03,-1.94,0.43,0.82
0.01,0.14,1.03,-1.94,0.43,0.82
0.0,0.15,1.04,-1.93,0.37,0.92
0.0,0.16,1.04,-2.16,0.27,1.0
0.0,0.16,1.04,-2.71,0.11,1.11
0.0,0.16,1.04,-3.57,-0.05,1.37
-0.0,0.15,1.04,-4.76,-0.18,1.69
-0.0,0.15,1.04,-4.76,-0.18,1.69
-0.0,0.13,1.03,-6.12,-0.26,2.08
-0.01,0.11,1.02,-7.4,-0.32,2.48
-0.01,0.1,1.01,-8.37,-0.32,2.86
-0.02,0.09,1.0,-8.97,-0.33,3.16
-0.01,0.09,1.0,-9.24,-0.32,3.35
-0.01,0.09,1.0,-9.24,-0.32,3.35
-0.01,0.08,1.01,-9.23,-0.27,3.44
-0.01,0.08,1.01,-9.0,-0.17,3.53
-0.01,0.08,1.01,-8.66,-0.02,3.66
-0.01,0.09,1.01,-8.3,0.12,3.87
-0.02,0.09,1.02,-7.98,0.17,4.1
-0.02,0.09,1.02,-7.98,0.17,4.1
-0.01,0.09,1.02,-7.81,0.13,4.26
-0.0,0.09,1.03,-7.87,0.07,4.37
0.0,0.09,1.04,-8.16,0.06,4.44
0.0,0.08,1.04,-8.69,0.12,4.5
0.0,0.08,1.04,-9.36,0.26,4.58
0.0,0.07,1.03,-9.36,0.26,4.58
0.0,0.06,1.03,-10.05,0.36,4.63
0.01,0.04,1.03,-10.62,0.51,4.62
0.01,0.03,1.03,-11.04,0.78,4.56
0.01,0.01,1.02,-11.25,1.19,4.45
0.01,0.01,1.02,-11.13,1.63,4.36
0.0,0.0,1.01,-11.13,1.63,4.36
-0.01,-0.0,1.0,-10.6,2.0,4.3
-0.01,0.0,1.0,-9.66,2.16,4.2
-0.02,0.01,1.0,-8.4,2.09,4.02
-0.01,0.03,1.01,-7.05,1.83,3.81
-0.01,0.03,1.01,-7.05,1.83,3.81
-0.0,0.04,1.01,-5.8,1.46,3.56
0.0,0.06,1.01,-4.79,1.12,3.32
0.0,0.07,1.02,-4.07,0.88,3.08
-0.0,0.08,1.01,-3.63,0.71,2.84
-0.0,0.09,1.02,-3.48,0.64,2.59
-0.0,0.09,1.02,-3.48,0.64,2.59
-0.01,0.09,1.02,-3.68,0.65,2.31
-0.01,0.09,1.03,-4.31,0.69,2.01
-0.02,0.09,1.02,-5.27,0.65,1.71
-0.02,0.08,1.01,-6.31,0.53,1.39
-0.02,0.08,1.0,-7.24,0.23,1.11
-0.02,0.08,1.0,-7.24,0.23,1.11
-0.02,0.08,1.0,-7.98,-0.28,0.86
-0.02,0.08,0.99,-8.51,-0.91,0.68
-0.01,0.07,0.99,-8.81,-1.62,0.52
-0.01,0.07,0.98,-8.87,-2.33,0.39
-0.0,0.07,0.98,-8.67,-2.98,0.36
-0.0,0.07,0.98,-8.67,-2.98,0.36
0.0,0.08,0.98,-8.23,-3.53,0.47
-0.0,0.09,0.98,-7.72,-3.93,0.61
-0.01,0.09,0.99,-7.27,-4.15,0.76
-0.01,0.09,0.98,-6.92,-4.15,0.87
0.0,0.09,0.98,-6.63,-3.93,0.92
0.0,0.09,0.98,-6.63,-3.93,0.92
0.01,0.09,0.98,-6.35,-3.5,0.95
0.01,0.09,0.99,-6.06,-2.82,1.02
0.0,0.09,0.99,-5.8,-2.04,1.11
-0.01,0.09,0.99,-5.57,-1.28,1.24
-0.01,0.09,0.98,-5.32,-0.73,1.43
-0.01,0.09,0.98,-5.32,-0.73,1.43
-0.01,0.08,0.98,-5.11,-0.46,1.7
-0.02,0.08,0.98,-4.87,-0.51,2.02
-0.01,0.08,0.97,-4.6,-0.83,2.36
-0.01,0.07,0.98,-4.29,-1.36,2.67
-0.0,0.07,0.98,-3.96,-1.91,2.95
-0.0,0.07,0.98,-3.96,-1.91,2.95
0.01,0.07,0.98,-3.64,-2.36,3.14
0.02,0.07,0.99,-3.39,-2.53,3.29
0.02,0.07,0.99,-3.26,-2.38,3.35
0.02,0.06,0.99,-3.26,-1.91,3.37
0.02,0.06,0.98,-3.35,-1.2,3.44
0.02,0.06,0.98,-3.35,-1.2,3.44
0.01,0.06,0.98,-3.49,-0.41,3.55
0.0,0.06,0.97,-3.6,0.34,3.66
-0.01,0.06,0.98,-3.67,0.88,3.72
-0.01,0.06,0.98,-3.73,1.17,3.72
-0.01,0.06,0.98,-3.81,1.21,3.81
-0.01,0.06,0.98,-3.81,1.21,3.81
-0.01,0.06,0.98,-3.96,1.03,3.94
-0.0,0.06,0.98,-4.07,0.74,4.08
0.01,0.05,0.98,-4.12,0.44,4.17
0.01,0.05,0.98,-4.07,0.24,4.25
0.02,0.04,0.98,-3.95,0.23,4.32
0.02,0.04,0.98,-3.95,0.23,4.32
0.02,0.04,0.98,-3.79,0.45,4.42
0.02,0.03,0.98,-3.6,0.9,4.48
0.01,0.03,0.98,-3.36,1.49,4.49
0.0,0.03,0.98,-3.02,2.07,4.44
-0.01,0.03,0.98,-2.53,2.51,4.36
-0.01,0.03,0.98,-2.53,2.51,4.36
-0.02,0.04,0.99,-1.97,2.71,4.17
-0.02,0.05,1.0,-1.45,2.65,3.85
-0.02,0.07,1.01,-1.15,2.36,3.43
-0.01,0.08,1.02,-1.22,1.95,3.02
-0.01,0.07,1.02,-1.71,1.46,2.64
-0.01,0.07,1.02,-1.71,1.46,2.64
-0.0,0.07,1.01,-2.5,0.95,2.3
0.01,0.06,1.0,-3.41,0.53,2.0
0.01,0.04,1.0,-4.22,0.24,1.69
0.01,0.04,0.99,-4.79,0.17,1.34
0.02,0.04,0.99,-5.02,0.36,1.02
0.02,0.04,0.99,-5.02,0.36,1.02
0.02,0.04,1.0,-5.02,0.78,0.79
0.02,0.04,1.0,-4.86,1.43,0.7
0.01,0.03,0.99,-4.53,2.14,0.76
-0.01,0.03,0.99,-3.95,2.81,0.92
-0.01,0.04,0.99,-3.07,3.29,1.11
-0.01,0.04,0.99,-3.07,3.29,1.11
-0.02,0.05,0.99,-1.95,3.5,1.33
-0.02,0.06,1.0,-0.76,3.45,1.55
-0.02,0.07,1.01,0.34,3.2,1.7
-0.02,0.08,1.01,1.16,2.83,1.79
-0.01,0.09,1.02,1.58,2.38,1.88
-0.01,0.09,1.02,1.58,2.38,1.88
-0.01,0.1,1.02,1.61,1.94,1.94
-0.02,0.1,1.03,1.26,1.57,1.95
-0.02,0.1,1.03,0.57,1.3,1.93
-0.02,0.09,1.03,-0.36,1.12,1.83
-0.02,0.08,1.03,-1.47,1.05,1.69
-0.02,0.08,1.03,-1.47,1.05,1.69
-0.01,0.08,1.02,-2.59,1.1,1.56
-0.01,0.08,1.02,-3.58,1.26,1.53
-0.01,0.07,1.02,-4.4,1.49,1.56
-0.01,0.07,1.01,-5.04,1.75,1.72
-0.01,0.06,1.01,-5.44,2.0,1.98
-0.01,0.06,1.01,-5.44,2.0,1.98
-0.01,0.05,1.0,-5.55,2.26,2.32
-0.01,0.05,1.0,-5.33,2.46,2.69
-0.01,0.05,1.0,-4.79,2.53,3.05
-0.01,0.05,1.0,-4.01,2.5,3.36
-0.01,0.05,1.0,-3.06,2.35,3.59
-0.01,0.05,1.0,-3.06,2.35,3.59
-0.01,0.06,1.01,-2.11,2.07,3.81
-0.02,0.08,1.02,-1.32,1.72,4.03
-0.02,0.08,1.03,-0.83,1.33,4.18
-0.02,0.08,1.02,-0.76,0.87,4.19
-0.01,0.08,1.02,-1.03,0.4,4.04
-0.01,0.08,1.02,-1.03,0.4,4.04
-0.01,0.08,1.02,-1.56,-0.02,3.82
0.0,0.07,1.02,-2.31,-0.28,3.59
0.01,0.06,1.02,-3.22,-0.44,3.43
0.01,0.04,1.01,-4.13,-0.47,3.3
0.01,0.03,1.0,-4.86,-0.36,3.24
0.01,0.03,1.0,-4.86,-0.36,3.24
0.0,0.02,0.99,-5.27,-0.16,3.22
-0.0,0.02,0.99,-5.32,-0.01,3.25
-0.01,0.03,0.99,-5.03,0.01,3.25
-0.0,0.03,1.0,-4.44,-0.09,3.24
-0.01,0.04,1.0,-3.71,-0.25,3.22
-0.01,0.04,1.0,-3.71,-0.25,3.22
0.0,0.05,1.01,-3.0,-0.42,3.16
0.01,0.05,1.01,-2.41,-0.59,3.13
0.0,0.05,1.0,-1.99,-0.7,3.15
0.0,0.05,1.0,-1.69,-0.77,3.15
-0.0,0.05,1.0,-1.48,-0.86,3.1
-0.0,0.05,1.0,-1.48,-0.86,3.1
0.0,0.06,1.01,-1.38,-1.01,2.98
0.01,0.05,1.01,-1.42,-1.15,2.88
0.01,0.05,1.01,-1.62,-1.34,2.77
0.01,0.05,1.01,-1.95,-1.5,2.69
0.01,0.04,1.01,-2.32,-1.61,2.63
0.01,0.04,1.01,-2.32,-1.61,2.63
