ax,ay,az,gx,gy,gz
-0.09,0.11,0.99,-0.8,-0.08,1.37
-0.09,0.11,0.99,-0.87,-0.17,1.4
-0.09,0.1,0.99,-0.9,-0.23,1.37
-0.09,0.1,0.99,-0.87,-0.23,1.31
-0.08,0.1,0.98,-0.77,-0.18,1.21
-0.08,0.1,0.98,-0.77,-0.18,1.21
-0.09,0.1,0.99,-0.55,-0.04,1.12
-0.09,0.1,0.99,-0.27,0.14,1.02
-0.09,0.1,0.98,0.01,0.33,0.93
-0.09,0.1,0.99,0.28,0.53,0.86
-0.09,0.1,0.98,0.55,0.69,0.8
-0.09,0.1,0.98,0.55,0.69,0.8
-0.09,0.1,0.98,0.82,0.72,0.76
-0.09,0.1,0.98,1.07,0.69,0.76
-0.09,0.11,0.98,1.29,0.59,0.77
-0.09,0.1,0.98,1.46,0.49,0.78
-0.09,0.1,0.98,1.61,0.46,0.78
-0.09,0.1,0.98,1.61,0.46,0.78
-0.09,0.1,0.98,1.74,0.5,0.71
-0.09,0.11,0.98,1.91,0.62,0.55
-0.09,0.11,0.98,2.13,0.77,0.34
-0.09,0.13,0.99,2.34,0.94,0.15
-0.09,0.14,1.01,2.39,1.09,-0.04
-0.09,0.14,1.01,2.39,1.09,-0.04
-0.1,0.15,1.01,2.2,1.26,-0.21
-0.1,0.15,1.01,1.74,1.39,-0.35
-0.1,0.15,1.01,1.03,1.5,-0.5
-0.1,0.14,1.01,0.13,1.58,-0.56
-0.11,0.13,1.0,-0.74,1.62,-0.53
-0.11,0.13,1.0,-0.74,1.62,-0.53
-0.11,0.13,1.0,-1.48,1.61,-0.43
-0.11,0.13,1.0,-2.07,1.53,-0.34
-0.11,0.12,1.0,-2.48,1.35,-0.21
-0.1,0.11,1.0,-2.64,1.1,-0.08
-0.1,0.11,1.0,-2.57,0.87,0.08
-0.1,0.11,1.0,-2.57,0.87,0.08
-0.1,0.11,1.0,-2.32,0.69,0.2
-0.1,0.12,1.0,-1.89,0.6,0.22
-0.09,0.12,1.0,-1.37,0.59,0.24
-0.09,0.13,1.01,-0.85,0.7,0.33
-0.09,0.13,1.01,-0.45,0.88,0.47
-0.09,0.13,1.01,-0.45,0.88,0.47
-0.1,0.13,1.01,-0.22,1.07,0.64
-0.1,0.13,1.01,-0.18,1.24,0.83
-0.1,0.13,1.0,-0.23,1.31,1.02
-0.1,0.12,1.0,-0.31,1.25,1.17
-0.1,0.12,1.0,-0.35,1.08,1.34
-0.1,0.12,1.0,-0.35,1.08,1.34
-0.1,0.12,1.0,-0.38,0.81,1.49
-0.09,0.12,1.0,-0.41,0.51,1.6
-0.09,0.12,1.0,-0.46,0.16,1.69
-0.09,0.12,1.0,-0.51,-0.11,1.71
-0.09,0.12,1.0,-0.53,-0.26,1.69
-0.08,0.12,1.0,-0.53,-0.26,1.69
-0.08,0.12,1.0,-0.55,-0.31,1.72
-0.09,0.12,1.0,-0.64,-0.25,1.78
-0.09,0.12,1.0,-0.76,-0.09,1.87
-0.1,0.12,1.0,-0.93,0.07,1.92
-0.1,0.12,1.0,-1.09,0.22,1.92
-0.1,0.11,0.99,-1.09,0.22,1.92
-0.1,0.11,0.99,-1.12,0.29,1.86
-0.1,0.12,0.99,-1.0,0.26,1.83
-0.1,0.13,1.0,-0.84,0.1,1.79
-0.09,0.13,1.0,-0.73,-0.12,1.79
-0.09,0.13,1.0,-0.73,-0.12,1.79
-0.09,0.14,1.0,-0.8,-0.35,1.8
-0.09,0.14,1.0,-1.03,-0.54,1.85
-0.09,0.14,1.0,-1.42,-0.61,1.9
-0.08,0.13,1.0,-1.92,-0.6,1.94
-0.09,0.12,1.0,-2.41,-0.45,2.01
-0.09,0.12,1.0,-2.41,-0.45,2.01
-0.09,0.11,0.99,-2.8,-0.28,2.08
-0.1,0.1,0.99,-3.05,-0.14,2.13
-0.1,0.1,0.98,-3.05,-0.09,2.16
-0.1,0.1,0.98,-2.75,-0.09,2.15
-0.09,0.1,0.98,-2.23,-0.15,2.13
-0.09,0.1,0.98,-2.23,-0.15,2.13
