ax,ay,az,gx,gy,gz
-0.48,1.19,1.0,-32.2,109.86,104.24
-0.44,1.06,1.14,-22.16,107.68,126.69
-0.44,1.06,1.14,-22.16,107.68,126.69
-0.47,0.93,1.25,-11.87,106.05,146.74
-0.56,0.77,1.35,-3.09,105.15,162.78
-0.69,0.59,1.47,3.49,103.71,174.4
-0.79,0.4,1.57,7.72,100.23,182.08
-0.86,0.2,1.66,9.45,93.85,186.44
-0.86,0.2,1.66,9.45,93.85,186.44
-0.92,0.01,1.77,7.88,84.5,187.47
-0.96,-0.19,1.84,2.39,72.47,184.61
-0.97,-0.4,1.89,-6.71,57.85,177.39
-0.94,-0.65,1.89,-18.61,40.94,165.42
-0.87,-0.94,1.8,-32.16,21.95,149.12
-0.87,-0.94,1.8,-32.16,21.95,149.12
-0.74,-1.26,1.64,-44.69,0.99,130.54
-0.6,-1.53,1.47,-53.68,-21.04,112.43
-0.47,-1.75,1.35,-58.53,-42.38,95.68
-0.37,-1.89,1.14,-60.11,-61.81,79.64
-0.29,-1.93,0.96,-57.27,-78.81,63.02
-0.29,-1.93,0.96,-57.27,-78.81,63.02
-0.26,-1.92,0.86,-49.07,-92.27,45.84
-0.22,-1.84,0.79,-37.15,-101.99,27.8
-0.19,-1.68,0.68,-23.0,-108.49,9.75
-0.2,-1.49,0.64,-7.37,-111.65,-7.48
-0.23,-1.29,0.64,7.91,-112.18,-24.06
-0.23,-1.29,0.64,7.91,-112.18,-24.06
-0.28,-1.09,0.64,21.0,-110.67,-40.25
-0.34,-0.91,0.64,31.0,-107.48,-56.17
-0.42,-0.75,0.64,37.43,-102.8,-72.06
-0.49,-0.6,0.62,40.28,-96.96,-87.87
-0.57,-0.45,0.6,39.67,-90.46,-103.42
-0.57,-0.45,0.6,39.67,-90.46,-103.42
-0.65,-0.3,0.59,35.97,-83.64,-118.62
-0.71,-0.17,0.57,29.63,-76.76,-133.17
-0.74,-0.06,0.54,21.35,-70.38,-146.29
-0.77,0.03,0.52,11.9,-64.65,-157.11
-0.78,0.12,0.52,2.08,-59.34,-165.14
-0.78,0.12,0.52,2.08,-59.34,-165.14
-0.77,0.2,0.53,-7.29,-54.12,-170.16
-0.75,0.26,0.55,-15.34,-48.67,-171.89
-0.75,0.32,0.56,-21.61,-42.12,-170.41
-0.75,0.36,0.57,-26.08,-33.66,-166.5
-0.8,0.41,0.55,-28.58,-23.41,-160.79
-0.8,0.41,0.55,-28.58,-23.41,-160.79
-0.88,0.46,0.51,-28.38,-12.32,-153.48
-0.94,0.53,0.48,-24.87,-1.7,-144.43
-0.99,0.64,0.46,-18.04,7.18,-133.4
-1.01,0.79,0.46,-8.56,13.3,-120.34
-0.99,0.99,0.5,2.38,16.19,-106.03
-0.99,0.99,0.5,2.38,16.19,-106.03
-0.91,1.23,0.61,12.71,16.58,-91.78
-0.75,1.43,0.66,19.93,16.14,-79.19
-0.57,1.53,0.67,22.67,16.23,-69.36
-0.36,1.57,0.67,20.81,18.02,-61.62
-0.36,1.57,0.67,15.17,22.5,-52.76
-0.26,1.57,0.75,15.17,22.5,-52.76
-0.23,1.55,0.76,5.91,30.74,-41.74
-0.2,1.48,0.74,-5.35,41.23,-29.52
-0.15,1.4,0.78,-15.03,51.52,-16.78
-0.06,1.37,0.83,-19.88,60.15,-3.41
-0.06,1.37,0.83,-18.13,66.04,10.46
0.05,1.42,0.87,-18.13,66.04,10.46
0.18,1.52,0.94,-10.54,68.59,24.5
0.28,1.62,1.05,0.18,68.33,38.68
0.32,1.7,1.18,11.12,66.85,53.17
0.3,1.72,1.3,19.9,65.82,67.95
0.3,1.72,1.3,19.9,65.82,67.95
0.22,1.64,1.38,24.7,65.75,82.9
0.11,1.47,1.46,25.42,65.91,98.25
-0.03,1.27,1.54,23.62,65.01,113.69
-0.15,1.04,1.58,21.09,62.03,128.03
-0.23,0.82,1.62,18.72,56.56,139.74
-0.23,0.82,1.62,18.72,56.56,139.74
-0.25,0.64,1.67,16.44,48.62,147.27
-0.18,0.48,1.71,13.76,38.26,150.47
-0.08,0.35,1.75,9.96,26.01,150.54
0.01,0.2,1.77,4.02,13.16,148.63
0.03,0.02,1.77,-4.74,1.16,144.96
0.03,0.02,1.77,-4.74,1.16,144.96
-0.02,-0.2,1.75,-16.16,-8.76,139.08
-0.14,-0.46,1.7,-29.23,-16.35,130.38
-0.33,-0.7,1.61,-42.24,-22.34,118.79
-0.54,-0.99,1.41,-52.76,-28.03,104.29
-0.63,-1.38,1.17,-57.11,-35.78,88.67
-0.63,-1.38,1.17,-57.11,-35.78,88.67
-0.59,-1.71,0.95,-53.34,-45.52,75.34
-0.64,-1.81,0.79,-43.97,-56.59,66.14
-0.78,-1.69,0.77,-31.91,-69.32,58.53
-0.75,-1.5,0.74,-18.45,-81.11,47.24
-0.53,-1.35,0.72,-5.44,-89.99,31.76
-0.53,-1.35,0.72,-5.44,-89.99,31.76
-0.35,-1.23,0.72,4.72,-95.52,15.04
-0.3,-1.13,0.67,10.93,-96.88,-1.8
-0.36,-1.04,0.6,13.12,-94.25,-18.71
-0.49,-0.98,0.54,11.67,-88.31,-35.63
-0.66,-0.93,0.49,7.36,-79.77,-52.62
