ax,ay,az,gx,gy,gz
-0.92,0.68,0.66,-8.4,14.84,-169.28
-0.96,0.92,0.73,2.02,22.18,-157.47
-0.94,1.17,0.8,11.93,29.69,-144.56
-0.89,1.42,0.86,19.71,37.79,-131.02
-0.89,1.42,0.86,19.71,37.79,-131.02
-0.81,1.58,0.84,24.22,46.94,-117.6
-0.75,1.65,0.83,25.61,56.66,-103.22
-0.74,1.64,0.81,24.42,66.59,-86.28
-0.7,1.61,0.73,21.0,76.17,-67.58
-0.64,1.59,0.75,18.05,83.84,-48.39
-0.64,1.59,0.75,18.05,83.84,-48.39
-0.52,1.62,0.8,17.58,90.09,-30.35
-0.42,1.74,0.85,19.95,94.91,-13.83
-0.33,1.9,0.9,24.18,98.09,1.45
-0.24,2.03,0.96,28.43,99.69,15.89
-0.12,2.03,1.01,31.06,100.69,30.3
-0.12,2.03,1.01,31.06,100.69,30.3
-0.07,2.03,1.06,31.02,102.43,45.91
-0.1,2.0,1.1,27.99,105.69,63.07
-0.15,1.81,1.11,22.49,109.81,81.23
-0.24,1.58,1.15,17.05,112.97,100.59
-0.31,1.34,1.16,14.34,113.91,120.58
-0.31,1.34,1.16,14.34,113.91,120.58
-0.33,1.12,1.18,16.03,111.76,140.04
-0.32,0.95,1.26,21.78,106.39,157.81
-0.31,0.85,1.38,29.73,98.63,172.92
-0.3,0.78,1.49,38.05,89.25,184.84
-0.3,0.71,1.61,44.91,78.6,193.46
-0.3,0.71,1.61,44.91,78.6,193.46
-0.31,0.63,1.72,48.53,66.85,198.7
-0.32,0.53,1.8,48.01,54.29,200.54
-0.32,0.41,1.85,43.35,40.97,199.08
-0.3,0.26,1.87,34.98,26.96,194.71
-0.25,0.1,1.86,23.56,12.46,187.89
-0.25,0.1,1.86,23.56,12.46,187.89
-0.23,-0.09,1.82,9.81,-2.04,178.89
-0.24,-0.28,1.74,-5.1,-16.26,167.62
-0.27,-0.48,1.64,-19.77,-30.27,154.14
-0.31,-0.69,1.53,-32.81,-44.09,138.71
-0.36,-0.89,1.39,-42.87,-57.79,121.84
-0.36,-0.89,1.39,-42.87,-57.79,121.84
