ax,ay,az,gx,gy,gz
-0.32,0.41,0.75,-46.39,12.7,-60.54
-0.32,0.41,0.75,-46.39,12.7,-60.54
-0.31,0.44,0.76,-48.69,14.94,-56.89
-0.29,0.48,0.77,-49.49,17.17,-52.48
-0.29,0.53,0.79,-48.57,19.33,-47.37
-0.29,0.59,0.82,-46.0,21.36,-41.7
-0.28,0.67,0.85,-41.97,23.13,-35.55
-0.28,0.67,0.85,-41.97,23.13,-35.55
-0.27,0.77,0.87,-36.95,24.38,-29.1
-0.24,0.88,0.89,-31.53,24.84,-22.56
-0.18,0.97,0.93,-26.26,24.63,-16.13
-0.09,1.05,0.96,-21.7,24.12,-9.86
-0.01,1.1,0.99,-18.25,23.8,-3.5
-0.01,1.1,0.99,-18.25,23.8,-3.5
0.07,1.12,1.02,-16.25,23.94,3.21
0.13,1.12,1.05,-15.8,24.74,10.37
0.17,1.09,1.06,-16.55,26.23,17.87
0.18,1.03,1.08,-17.79,28.22,25.49
0.19,0.95,1.1,-18.63,30.18,33.23
0.19,0.95,1.1,-18.63,30.18,33.23
0.19,0.9,1.13,-18.31,31.71,41.2
0.2,0.86,1.16,-16.29,32.46,49.22
0.23,0.85,1.21,-12.75,32.42,56.85
0.27,0.83,1.25,-8.48,31.72,63.81
0.3,0.79,1.29,-4.33,30.59,70.25
0.3,0.79,1.29,-4.33,30.59,70.25
0.28,0.74,1.3,-1.03,29.17,76.32
0.25,0.65,1.31,1.12,27.36,81.69
0.22,0.53,1.34,2.59,25.03,86.02
0.19,0.41,1.33,4.6,22.12,89.26
0.18,0.31,1.32,7.3,18.3,91.34
0.18,0.31,1.32,7.3,18.3,91.34
0.18,0.24,1.34,10.18,13.86,92.32
0.17,0.18,1.38,12.97,9.38,92.33
0.13,0.12,1.41,15.26,5.17,91.36
0.07,0.06,1.42,16.79,1.39,89.33
0.01,0.0,1.41,17.54,-2.1,86.39
0.01,0.0,1.41,17.54,-2.1,86.39
-0.04,-0.08,1.39,17.69,-5.68,82.67
-0.07,-0.18,1.36,17.44,-9.59,78.38
-0.12,-0.28,1.32,17.02,-13.92,73.53
-0.15,-0.38,1.27,16.77,-18.75,68.13
-0.18,-0.46,1.23,17.02,-23.86,62.19
-0.18,-0.46,1.23,17.02,-23.86,62.19
-0.2,-0.53,1.18,17.85,-28.9,55.59
-0.22,-0.58,1.14,19.21,-33.55,48.3
-0.25,-0.6,1.09,21.01,-37.76,40.4
-0.3,-0.6,1.04,23.11,-41.55,31.97
-0.32,-0.59,1.0,25.22,-44.93,23.13
-0.32,-0.59,1.0,25.22,-44.93,23.13
-0.33,-0.58,0.96,27.0,-47.71,14.01
-0.35,-0.56,0.93,28.23,-49.67,4.97
-0.37,-0.53,0.9,28.72,-50.83,-3.74
-0.41,-0.5,0.87,28.3,-51.2,-12.19
-0.43,-0.48,0.84,26.97,-50.74,-20.41
-0.43,-0.48,0.84,26.97,-50.74,-20.41
-0.44,-0.46,0.82,24.84,-49.37,-28.32
-0.46,-0.42,0.82,22.2,-46.78,-35.85
-0.49,-0.39,0.82,19.11,-42.94,-43.07
-0.51,-0.36,0.82,15.48,-37.95,-50.04
-0.53,-0.34,0.81,11.42,-32.27,-56.56
-0.53,-0.34,0.81,11.42,-32.27,-56.56
-0.56,-0.32,0.78,7.33,-26.45,-62.3
-0.58,-0.29,0.76,3.53,-21.1,-67.03
-0.61,-0.25,0.76,0.08,-16.84,-70.51
-0.61,-0.21,0.76,-3.18,-13.81,-72.82
-0.6,-0.17,0.75,-6.29,-11.88,-74.22
-0.6,-0.17,0.75,-6.29,-11.88,-74.22
-0.58,-0.14,0.75,-9.27,-10.76,-75.13
-0.55,-0.1,0.75,-11.96,-10.1,-75.96
-0.5,-0.05,0.76,-14.5,-9.23,-77.02
-0.44,-0.0,0.76,-17.12,-7.79,-78.26
-0.41,0.05,0.75,-19.95,-5.77,-79.4
-0.41,0.05,0.75,-19.95,-5.77,-79.4
-0.39,0.1,0.75,-23.01,-3.33,-80.11
-0.38,0.16,0.76,-26.32,-0.61,-80.36
-0.38,0.21,0.77,-29.72,2.35,-80.29
-0.39,0.26,0.78,-32.91,5.43,-79.78
-0.39,0.31,0.79,-35.53,8.39,-78.71
-0.39,0.31,0.79,-35.53,8.39,-78.71
-0.39,0.37,0.82,-37.37,11.17,-76.94
-0.39,0.43,0.84,-38.33,13.75,-74.39
-0.39,0.5,0.86,-38.24,16.01,-71.01
-0.4,0.58,0.87,-36.88,17.82,-66.77
-0.4,0.68,0.87,-34.08,18.85,-61.75
-0.4,0.68,0.87,-34.08,18.85,-61.75
-0.37,0.79,0.88,-29.93,18.72,-56.1
-0.31,0.92,0.89,-24.81,17.37,-49.97
-0.24,1.06,0.92,-19.22,15.15,-43.38
