ax,ay,az,gx,gy,gz
0.09,-0.29,1.28,-4.33,-7.38,103.8
0.07,-0.38,1.25,-5.08,-9.11,101.89
0.05,-0.46,1.23,-5.25,-10.45,99.11
0.04,-0.54,1.2,-4.59,-11.57,95.56
0.03,-0.6,1.19,-2.9,-12.55,91.47
0.01,-0.66,1.18,-0.14,-13.34,86.94
0.01,-0.66,1.18,-0.14,-13.34,86.94
-0.03,-0.7,1.18,3.46,-14.08,81.85
-0.09,-0.72,1.18,7.56,-14.88,76.03
-0.13,-0.73,1.16,12.0,-15.96,69.31
-0.17,-0.72,1.12,16.64,-17.4,61.74
-0.21,-0.68,1.1,21.3,-19.42,53.46
-0.21,-0.68,1.1,21.3,-19.42,53.46
-0.22,-0.63,1.09,25.56,-22.06,44.56
-0.21,-0.57,1.08,28.89,-25.15,35.38
-0.2,-0.53,1.06,30.91,-28.31,26.22
-0.2,-0.5,1.02,31.44,-31.2,17.28
-0.21,-0.49,0.98,30.69,-33.64,8.73
-0.21,-0.49,0.98,30.69,-33.64,8.73
-0.21,-0.48,0.94,29.09,-35.53,0.62
-0.22,-0.47,0.91,26.96,-36.7,-7.09
-0.23,-0.46,0.89,24.5,-37.01,-14.41
-0.25,-0.45,0.88,21.86,-36.32,-21.31
-0.27,-0.43,0.85,19.11,-34.63,-27.78
-0.27,-0.43,0.85,19.11,-34.63,-27.78
-0.29,-0.41,0.83,16.35,-32.12,-33.96
-0.32,-0.38,0.82,13.79,-29.07,-39.8
-0.36,-0.36,0.82,11.5,-25.75,-45.23
-0.38,-0.32,0.81,9.32,-22.24,-50.33
-0.4,-0.29,0.82,7.22,-18.65,-55.09
-0.4,-0.29,0.82,7.22,-18.65,-55.09
-0.41,-0.26,0.81,5.3,-15.2,-59.43
-0.42,-0.21,0.81,3.48,-12.13,-63.26
-0.43,-0.17,0.82,1.63,-9.52,-66.55
-0.44,-0.14,0.82,-0.36,-7.34,-69.18
-0.43,-0.11,0.81,-2.52,-5.64,-71.1
-0.43,-0.11,0.81,-2.52,-5.64,-71.1
-0.42,-0.09,0.8,-4.72,-4.38,-72.53
-0.42,-0.06,0.79,-6.77,-3.47,-73.51
