ax,ay,az,gx,gy,gz
-0.0,0.06,0.89,-8.81,-11.79,-18.76
0.0,0.07,0.91,-5.45,-11.82,-18.31
-0.01,0.09,0.93,-1.75,-11.51,-17.69
-0.02,0.1,0.96,2.07,-10.84,-17.07
-0.02,0.1,0.96,2.07,-10.84,-17.07
-0.04,0.13,0.98,5.78,-10.04,-16.64
-0.06,0.17,1.02,9.12,-9.05,-16.58
-0.07,0.21,1.05,11.79,-7.65,-17.08
-0.08,0.26,1.08,13.45,-5.73,-18.2
-0.08,0.3,1.1,13.73,-3.41,-19.79
-0.08,0.3,1.1,13.73,-3.41,-19.79
-0.08,0.32,1.11,12.55,-0.98,-21.49
-0.09,0.31,1.11,9.98,1.34,-22.96
-0.11,0.3,1.1,6.44,3.19,-24.08
-0.12,0.27,1.08,2.55,4.31,-24.91
-0.12,0.23,1.06,-0.98,4.5,-25.4
-0.12,0.23,1.06,-0.98,4.5,-25.4
-0.11,0.2,1.05,-3.68,3.71,-25.4
-0.09,0.18,1.04,-5.4,2.15,-24.87
-0.08,0.16,1.03,-6.14,0.12,-23.92
-0.06,0.14,1.03,-5.91,-2.04,-22.72
-0.04,0.12,1.02,-4.73,-3.98,-21.44
-0.04,0.12,1.02,-4.73,-3.98,-21.44
-0.01,0.12,1.02,-2.7,-5.51,-20.22
0.01,0.13,1.02,-0.16,-6.38,-19.12
0.02,0.14,1.02,2.44,-6.41,-18.22
0.02,0.16,1.02,4.64,-5.63,-17.54
0.01,0.18,1.02,6.24,-4.36,-17.0
0.01,0.18,1.02,6.24,-4.36,-17.0
-0.02,0.19,1.02,7.24,-2.94,-16.65
-0.04,0.21,1.02,7.6,-1.67,-16.49
-0.05,0.22,1.02,7.31,-0.75,-16.54
-0.04,0.23,1.02,6.33,-0.14,-16.74
-0.03,0.22,1.01,4.77,0.25,-16.96
-0.03,0.22,1.01,4.77,0.25,-16.96
-0.03,0.2,1.0,2.84,0.41,-17.03
-0.03,0.18,1.0,0.84,0.4,-16.89
-0.04,0.16,0.99,-0.97,0.15,-16.52
-0.05,0.13,0.98,-2.37,-0.43,-16.0
-0.06,0.11,0.97,-3.06,-1.41,-15.43
-0.06,0.11,0.97,-3.06,-1.41,-15.43
-0.06,0.1,0.96,-2.86,-2.79,-14.84
-0.05,0.1,0.96,-1.85,-4.45,-14.25
-0.04,0.11,0.97,-0.29,-6.18,-13.69
-0.03,0.14,0.97,1.48,-7.77,-13.25
-0.02,0.16,0.96,3.18,-9.04,-12.93
-0.02,0.16,0.96,3.18,-9.04,-12.93
-0.02,0.19,0.97,4.54,-9.83,-12.76
-0.01,0.21,0.97,5.34,-10.04,-12.75
-0.01,0.23,0.97,5.42,-9.49,-12.9
-0.02,0.23,0.96,4.8,-8.09,-13.2
-0.04,0.23,0.96,3.61,-6.06,-13.61
-0.04,0.23,0.96,3.61,-6.06,-13.61
-0.06,0.22,0.95,2.19,-3.76,-13.98
-0.08,0.2,0.95,0.84,-1.66,-14.25
-0.1,0.2,0.95,-0.16,0.02,-14.28
-0.11,0.2,0.95,-0.72,1.21,-14.03
-0.11,0.19,0.95,-1.0,1.68,-13.58
-0.11,0.19,0.95,-1.0,1.68,-13.58
-0.11,0.19,0.95,-0.96,1.55,-12.91
-0.11,0.19,0.95,-0.53,0.89,-12.03
-0.1,0.19,0.95,0.23,-0.17,-11.01
-0.09,0.19,0.95,1.11,-1.43,-9.98
-0.08,0.19,0.96,1.94,-2.63,-9.06
-0.08,0.19,0.96,1.94,-2.63,-9.06
-0.07,0.2,0.96,2.59,-3.6,-8.31
-0.06,0.2,0.96,2.93,-4.29,-7.7
-0.05,0.21,0.98,2.74,-4.61,-7.23
-0.05,0.21,0.98,1.88,-4.42,-6.94
-0.06,0.21,0.98,0.29,-3.65,-6.89
-0.06,0.21,0.98,0.29,-3.65,-6.89
-0.06,0.19,0.97,-1.89,-2.37,-7.17
