ax,ay,az,gx,gy,gz
0.03,0.07,0.98,0.24,0.8,-0.74
0.03,0.07,0.98,0.24,0.8,-0.74
0.02,0.08,0.98,0.82,1.12,-0.92
-0.01,0.1,0.99,1.29,1.5,-1.19
-0.03,0.11,0.99,1.48,1.82,-1.64
-0.04,0.13,0.99,1.32,1.9,-2.24
-0.04,0.14,0.99,0.69,1.73,-2.9
-0.04,0.14,0.99,0.69,1.73,-2.9
-0.04,0.13,0.99,-0.41,1.44,-3.51
-0.04,0.13,0.98,-1.95,1.17,-4.01
-0.06,0.13,0.97,-3.82,0.96,-4.43
-0.08,0.11,0.96,-5.77,0.77,-4.86
-0.1,0.1,0.95,-7.67,0.51,-5.37
-0.1,0.1,0.95,-7.67,0.51,-5.37
-0.11,0.1,0.95,-9.39,0.14,-5.99
-0.12,0.11,0.97,-10.89,-0.21,-6.7
-0.13,0.13,0.98,-12.42,-0.49,-7.41
-0.15,0.14,0.97,-14.2,-0.62,-8.02
-0.16,0.15,0.97,-16.28,-0.64,-8.66
-0.16,0.15,0.97,-16.28,-0.64,-8.66
-0.16,0.15,0.96,-18.57,-0.51,-9.32
-0.16,0.16,0.96,-21.01,-0.27,-9.86
-0.16,0.17,0.96,-23.48,0.19,-10.41
-0.16,0.19,0.96,-25.87,0.95,-11.02
-0.16,0.22,0.96,-28.2,1.92,-11.56
-0.16,0.22,0.96,-28.2,1.92,-11.56
-0.16,0.24,0.96,-30.51,2.92,-11.82
-0.16,0.27,0.96,-32.73,3.88,-11.74
-0.14,0.29,0.95,-34.76,4.81,-11.23
-0.12,0.31,0.94,-36.53,5.65,-10.36
-0.1,0.34,0.93,-37.8,6.43,-9.22
-0.1,0.34,0.93,-37.8,6.43,-9.22
-0.06,0.39,0.91,-38.36,7.16,-7.89
-0.02,0.45,0.87,-38.04,7.75,-6.38
0.05,0.52,0.83,-36.68,7.97,-4.45
0.13,0.58,0.81,-34.37,7.46,-1.84
0.22,0.64,0.82,-31.34,6.52,1.63
0.22,0.64,0.82,-31.34,6.52,1.63
0.33,0.68,0.84,-27.85,5.94,6.27
0.43,0.7,0.87,-24.38,6.41,12.42
0.47,0.71,0.9,-21.49,8.47,19.9
0.48,0.69,0.93,-19.47,12.47,28.02
0.43,0.65,0.97,-18.06,18.03,36.24
0.43,0.65,0.97,-18.06,18.03,36.24
0.37,0.57,1.0,-16.47,24.01,44.57
0.31,0.48,1.01,-13.52,29.15,53.1
0.3,0.41,1.03,-8.79,32.5,61.6
0.31,0.35,1.08,-2.94,34.0,69.9
0.33,0.3,1.12,2.96,34.3,77.49
0.33,0.3,1.12,2.96,34.3,77.49
0.35,0.21,1.15,8.27,34.2,83.84
0.36,0.11,1.2,12.68,33.87,88.86
0.34,-0.01,1.24,16.26,33.23,92.45
0.31,-0.11,1.29,19.42,32.25,94.6
0.24,-0.18,1.35,22.37,30.96,95.23
0.24,-0.18,1.35,22.37,30.96,95.23
0.15,-0.23,1.43,24.91,29.55,94.19
0.07,-0.27,1.5,26.68,28.1,91.31
0.0,-0.32,1.54,27.44,26.43,86.9
-0.04,-0.38,1.55,27.08,24.25,81.53
-0.08,-0.44,1.54,25.59,21.26,75.63
-0.08,-0.44,1.54,25.59,21.26,75.63
