ax,ay,az,gx,gy,gz
-0.07,0.22,1.01,6.33,-5.96,0.44
-0.06,0.23,1.01,4.93,-5.78,-0.8
-0.05,0.23,1.0,3.04,-5.19,-2.27
-0.05,0.22,0.99,0.91,-4.19,-3.7
-0.05,0.21,0.98,-1.2,-3.1,-4.93
-0.05,0.21,0.98,-1.2,-3.1,-4.93
-0.05,0.2,0.97,-3.07,-2.02,-5.82
-0.06,0.2,0.96,-4.5,-1.05,-6.29
-0.07,0.19,0.95,-5.36,-0.27,-6.46
-0.08,0.18,0.95,-5.54,0.29,-6.41
-0.08,0.18,0.95,-5.07,0.55,-6.21
-0.08,0.18,0.95,-5.07,0.55,-6.21
-0.09,0.19,0.96,-4.07,0.43,-5.89
-0.09,0.21,0.97,-2.83,-0.16,-5.58
-0.09,0.23,0.99,-1.64,-1.04,-5.35
-0.08,0.24,0.99,-0.78,-2.01,-5.18
-0.07,0.25,1.0,-0.41,-3.02,-5.02
-0.07,0.25,1.0,-0.41,-3.02,-5.02
-0.07,0.26,1.0,-0.6,-3.99,-4.89
-0.06,0.26,0.99,-1.34,-4.74,-4.8
-0.06,0.25,0.99,-2.54,-5.16,-4.86
-0.06,0.24,0.98,-4.02,-5.08,-5.14
-0.05,0.22,0.98,-5.54,-4.5,-5.51
-0.05,0.22,0.98,-5.54,-4.5,-5.51
-0.05,0.2,0.97,-6.79,-3.52,-5.88
-0.05,0.18,0.96,-7.55,-2.23,-6.22
-0.05,0.16,0.96,-7.59,-0.7,-6.4
-0.06,0.16,0.96,-6.82,0.82,-6.37
-0.07,0.17,0.96,-5.39,2.16,-6.11
-0.07,0.17,0.96,-5.39,2.16,-6.11
-0.08,0.18,0.97,-3.58,3.26,-5.59
-0.09,0.19,0.98,-1.63,4.08,-5.01
-0.1,0.2,0.99,0.3,4.61,-4.43
-0.11,0.22,1.01,2.01,4.77,-3.91
-0.12,0.24,1.01,3.19,4.54,-3.55
-0.12,0.24,1.01,3.19,4.54,-3.55
-0.12,0.25,1.02,3.64,3.93,-3.38
-0.12,0.25,1.02,3.21,3.03,-3.34
-0.11,0.24,1.02,1.97,2.0,-3.35
-0.11,0.22,1.02,0.3,1.0,-3.45
-0.1,0.2,1.01,-1.46,0.12,-3.63
-0.1,0.2,1.01,-1.46,0.12,-3.63
-0.09,0.18,1.0,-3.09,-0.62,-3.9
-0.08,0.17,0.99,-4.42,-1.17,-4.2
-0.07,0.15,0.99,-5.4,-1.47,-4.5
-0.06,0.14,0.99,-5.95,-1.45,-4.74
-0.07,0.14,0.98,-6.02,-1.12,-4.93
-0.07,0.14,0.98,-6.02,-1.12,-4.93
-0.07,0.14,0.98,-5.64,-0.59,-5.09
-0.07,0.14,0.98,-4.92,0.05,-5.25
-0.07,0.14,0.98,-4.03,0.63,-5.32
-0.07,0.15,0.98,-3.09,1.19,-5.28
-0.08,0.15,0.98,-2.08,1.63,-5.19
-0.08,0.15,0.98,-2.08,1.63,-5.19
-0.08,0.15,0.97,-1.0,1.97,-5.06
-0.08,0.16,0.98,0.13,2.13,-4.92
-0.08,0.17,0.99,1.26,2.08,-4.8
-0.07,0.18,1.0,2.23,1.9,-4.76
-0.07,0.19,1.0,2.82,1.71,-4.73
-0.07,0.19,1.0,2.82,1.71,-4.73
-0.08,0.2,1.01,2.88,1.51,-4.77
-0.08,0.2,1.01,2.47,1.35,-4.99
-0.08,0.19,1.01,1.65,1.3,-5.39
-0.08,0.19,1.01,0.5,1.43,-5.86
-0.08,0.18,1.01,-0.93,1.79,-6.37
-0.08,0.18,1.01,-0.93,1.79,-6.37
-0.09,0.17,1.01,-2.47,2.25,-6.89
-0.09,0.16,1.0,-3.98,2.73,-7.36
-0.1,0.15,0.99,-5.21,3.11,-7.76
-0.1,0.15,0.99,-6.1,3.43,-8.05
-0.11,0.15,0.98,-6.64,3.69,-8.25
-0.11,0.15,0.98,-6.64,3.69,-8.25
-0.11,0.15,0.98,-6.82,3.81,-8.34
-0.12,0.15,0.98,-6.58,3.66,-8.26
-0.12,0.15,0.97,-5.96,3.2,-8.02
-0.12,0.15,0.97,-4.98,2.5,-7.68
-0.11,0.16,0.98,-3.69,1.64,-7.24
-0.11,0.16,0.98,-3.69,1.64,-7.24
-0.11,0.17,0.99,-2.2,0.77,-6.73
-0.11,0.19,0.99,-0.73,-0.02,-6.24
-0.11,0.21,1.0,0.4,-0.78,-5.86
-0.11,0.23,1.0,1.0,-1.54,-5.63
-0.09,0.24,1.01,0.94,-2.15,-5.57
-0.09,0.24,1.01,0.94,-2.15,-5.57
-0.08,0.25,1.01,0.23,-2.51,-5.65
-0.08,0.25,1.01,-1.07,-2.57,-5.85
-0.08,0.25,1.0,-2.81,-2.33,-6.12
-0.08,0.25,0.99,-4.82,-1.88,-6.46
-0.08,0.24,0.99,-6.88,-1.23,-6.9
-0.08,0.24,0.99,-6.88,-1.23,-6.9
-0.07,0.22,0.97,-8.72,-0.36,-7.32
-0.06,0.2,0.96,-10.13,0.63,-7.51
-0.06,0.19,0.95,-10.91,1.64,-7.36
-0.07,0.18,0.95,-10.94,2.57,-6.85
-0.08,0.17,0.95,-10.13,3.34,-6.08
-0.08,0.17,0.95,-10.13,3.34,-6.08
-0.08,0.18,0.95,-8.52,3.88,-5.09
-0.09,0.19,0.96,-6.21,4.21,-3.96
