ax,ay,az,gx,gy,gz
-0.37,-0.21,0.91,-7.08,-47.35,-71.65
-0.36,-0.16,0.88,-13.99,-43.43,-78.47
-0.34,-0.1,0.85,-20.24,-39.33,-84.58
-0.32,-0.04,0.81,-26.05,-35.25,-89.7
-0.32,-0.04,0.81,-26.05,-35.25,-89.7
-0.31,0.02,0.78,-31.64,-31.18,-93.75
-0.31,0.08,0.73,-37.11,-27.25,-96.75
-0.3,0.15,0.69,-42.17,-23.76,-98.53
-0.28,0.21,0.65,-46.49,-20.79,-98.87
-0.26,0.27,0.61,-49.88,-18.27,-97.68
-0.26,0.27,0.61,-49.88,-18.27,-97.68
-0.22,0.34,0.59,-52.27,-16.01,-95.16
-0.17,0.42,0.56,-53.58,-13.7,-91.58
-0.12,0.5,0.55,-53.64,-10.88,-87.25
-0.07,0.6,0.53,-52.09,-7.39,-82.27
-0.01,0.71,0.51,-48.77,-3.31,-76.58
-0.01,0.71,0.51,-48.77,-3.31,-76.58
0.04,0.82,0.51,-43.78,1.15,-70.0
0.11,0.95,0.53,-37.52,5.89,-62.27
0.15,1.07,0.57,-30.61,11.09,-53.1
0.17,1.18,0.62,-24.11,17.01,-42.41
0.16,1.27,0.64,-19.02,23.83,-30.58
0.16,1.27,0.64,-19.02,23.83,-30.58
0.13,1.34,0.66,-15.8,31.35,-18.39
0.1,1.37,0.68,-14.44,38.89,-6.45
0.09,1.36,0.7,-14.54,45.51,5.17
0.09,1.32,0.73,-15.28,50.53,16.84
0.09,1.27,0.75,-15.75,53.54,28.85
0.09,1.27,0.75,-15.75,53.54,28.85
0.11,1.22,0.78,-15.35,54.27,41.02
0.14,1.15,0.82,-14.08,53.07,52.9
0.18,1.07,0.87,-12.26,50.66,64.29
0.2,0.98,0.94,-10.34,47.93,74.76
0.19,0.88,1.0,-8.56,45.44,83.74
0.19,0.88,1.0,-8.56,45.44,83.74
0.16,0.76,1.06,-6.93,43.34,90.69
0.13,0.64,1.12,-5.35,41.42,95.35
0.12,0.52,1.19,-3.64,39.43,97.89
0.12,0.41,1.26,-1.65,37.18,98.75
0.11,0.31,1.34,0.4,34.67,98.32
0.11,0.31,1.34,0.4,34.67,98.32
0.08,0.22,1.42,1.9,32.1,96.63
0.05,0.12,1.47,2.2,29.66,93.48
0.02,-0.01,1.51,1.21,27.19,88.91
-0.0,-0.14,1.55,-0.8,24.53,83.15
-0.02,-0.28,1.56,-3.32,21.45,76.48
-0.02,-0.28,1.56,-3.32,21.45,76.48
-0.07,-0.4,1.54,-5.9,17.78,69.03
-0.14,-0.53,1.5,-7.96,13.35,60.59
-0.18,-0.69,1.44,-8.98,7.85,51.12
-0.19,-0.81,1.32,-8.41,0.73,41.69
-0.19,-0.86,1.24,-5.25,-7.56,33.1
-0.19,-0.86,1.24,-5.25,-7.56,33.1
-0.17,-0.83,1.19,0.61,-16.51,24.68
-0.11,-0.75,1.18,7.9,-24.99,15.7
-0.05,-0.67,1.17,14.91,-32.0,6.27
-0.03,-0.62,1.13,20.25,-36.91,-3.35
-0.04,-0.59,1.08,23.52,-39.43,-12.93
-0.04,-0.59,1.08,23.52,-39.43,-12.93
-0.1,-0.55,1.03,25.12,-39.72,-22.18
-0.19,-0.51,0.99,25.41,-38.39,-31.15
-0.28,-0.45,0.96,24.31,-36.24,-40.16
-0.32,-0.4,0.94,21.93,-33.73,-49.27
-0.34,-0.34,0.94,18.34,-31.18,-58.17
-0.34,-0.34,0.94,18.34,-31.18,-58.17
-0.35,-0.29,0.93,13.58,-28.65,-66.31
-0.36,-0.24,0.92,7.75,-26.22,-73.26
-0.39,-0.2,0.91,1.1,-23.95,-78.84
-0.43,-0.16,0.88,-5.91,-21.99,-83.01
-0.46,-0.12,0.83,-12.65,-20.63,-85.84
-0.46,-0.12,0.83,-12.65,-20.63,-85.84
-0.48,-0.07,0.78,-18.26,-19.91,-87.72
