ax,ay,az,gx,gy,gz
-0.13,1.09,0.35,-9.56,-48.43,-82.89
-0.1,1.31,0.32,-7.56,-49.52,-76.79
-0.04,1.54,0.29,-5.12,-50.59,-70.41
0.06,1.76,0.26,-2.99,-51.63,-64.07
0.21,1.95,0.23,-2.39,-52.19,-57.35
0.34,1.99,0.22,-4.75,-51.23,-49.15
0.34,1.99,0.22,-4.75,-51.23,-49.15
0.47,1.99,0.2,-11.89,-46.53,-39.08
0.57,1.99,0.17,-24.95,-36.83,-27.76
0.6,1.99,0.18,-43.14,-22.89,-15.86
0.52,1.82,0.29,-63.73,-5.9,-3.45
0.38,1.64,0.44,-83.27,13.02,9.64
0.38,1.64,0.44,-83.27,13.02,9.64
0.22,1.47,0.57,-98.99,32.44,22.78
0.1,1.31,0.68,-109.16,50.42,34.83
0.02,1.11,0.89,-112.77,65.36,45.31
-0.04,0.91,1.1,-109.43,77.01,54.98
-0.13,0.72,1.15,-99.74,84.61,64.86
-0.13,0.72,1.15,-99.74,84.61,64.86
-0.21,0.58,1.19,-84.66,86.07,74.8
-0.18,0.46,1.34,-66.18,81.43,84.23
-0.08,0.36,1.53,-47.49,73.53,92.96
0.01,0.26,1.66,-31.35,65.46,100.23
0.04,0.11,1.75,-18.93,58.67,104.88
0.04,0.11,1.75,-18.93,58.67,104.88
0.01,-0.08,1.81,-9.91,53.39,106.46
-0.06,-0.3,1.83,-2.82,48.96,105.34
-0.13,-0.53,1.82,3.85,44.02,102.21
-0.21,-0.71,1.78,10.79,37.75,97.94
-0.26,-0.87,1.73,18.62,30.02,92.62
-0.26,-0.87,1.73,18.62,30.02,92.62
-0.26,-0.97,1.66,27.53,20.7,86.35
-0.23,-1.01,1.59,37.58,9.97,79.86
-0.2,-0.97,1.57,48.6,-1.15,72.86
-0.13,-0.89,1.55,59.51,-11.56,64.68
-0.09,-0.8,1.52,69.0,-20.63,55.71
-0.09,-0.8,1.52,69.0,-20.63,55.71
-0.09,-0.73,1.47,76.1,-27.94,46.42
-0.14,-0.67,1.41,80.43,-33.82,36.93
-0.19,-0.6,1.34,82.05,-38.89,27.35
-0.23,-0.53,1.28,80.94,-43.53,17.79
-0.25,-0.47,1.23,76.88,-47.76,8.28
-0.25,-0.47,1.23,76.88,-47.76,8.28
-0.26,-0.43,1.17,69.87,-51.45,-1.33
-0.26,-0.41,1.1,60.33,-54.45,-11.08
-0.25,-0.39,1.02,49.15,-56.61,-20.85
-0.25,-0.37,0.96,37.11,-57.81,-30.41
-0.25,-0.34,0.9,24.83,-57.97,-39.62
-0.25,-0.34,0.9,24.83,-57.97,-39.62
-0.26,-0.31,0.83,12.9,-57.1,-48.34
-0.28,-0.27,0.76,1.9,-55.33,-56.33
-0.29,-0.22,0.71,-7.64,-52.88,-63.43
-0.3,-0.16,0.66,-15.34,-49.95,-69.59
-0.3,-0.06,0.61,-20.92,-46.74,-74.81
-0.3,-0.06,0.61,-20.92,-46.74,-74.81
-0.29,0.04,0.57,-24.28,-43.51,-79.08
-0.27,0.15,0.53,-25.65,-40.36,-82.33
-0.25,0.28,0.49,-25.3,-37.37,-84.24
-0.22,0.42,0.46,-23.32,-34.44,-84.84
-0.18,0.57,0.42,-19.93,-31.63,-84.17
-0.18,0.57,0.42,-19.93,-31.63,-84.17
-0.15,0.74,0.38,-15.24,-29.05,-81.8
-0.13,0.93,0.33,-9.27,-26.98,-77.41
-0.09,1.14,0.26,-2.06,-25.59,-71.48
-0.0,1.34,0.18,6.66,-24.79,-64.78
0.13,1.51,0.13,16.67,-24.1,-57.77
0.13,1.51,0.13,16.67,-24.1,-57.77
0.29,1.66,0.11,26.84,-22.45,-50.02
0.46,1.79,0.09,35.3,-18.35,-41.08
0.58,1.88,0.11,40.47,-10.73,-30.55
0.59,1.93,0.17,40.98,1.06,-18.72
0.51,1.92,0.22,36.3,16.8,-6.6
0.51,1.92,0.22,36.3,16.8,-6.6
0.38,1.83,0.27,28.01,34.47,5.1
0.27,1.74,0.4,19.01,51.07,16.63
0.21,1.65,0.58,11.34,64.56,28.58
0.18,1.57,0.75,5.74,74.39,40.78
0.15,1.47,0.88,1.96,80.51,52.6
0.15,1.47,0.88,1.96,80.51,52.6
0.14,1.36,0.99,-1.01,83.01,63.2
0.17,1.22,1.08,-4.61,82.65,72.28
0.23,1.06,1.18,-9.95,80.51,79.81
0.31,0.88,1.32,-17.66,77.99,85.67
0.37,0.67,1.49,-27.77,76.8,89.95
0.37,0.67,1.49,-27.77,76.8,89.95
0.35,0.42,1.6,-39.62,77.77,92.69
0.23,0.16,1.63,-51.77,79.84,93.5
0.07,-0.1,1.62,-61.52,80.21,91.53
-0.04,-0.4,1.63,-65.97,76.88,86.76
-0.12,-0.66,1.58,-64.32,70.77,80.81
-0.12,-0.66,1.58,-64.32,70.77,80.81
-0.18,-0.8,1.54,-59.12,61.94,75.07
-0.19,-0.86,1.51,-52.72,50.66,69.73
-0.16,-0.83,1.48,-45.59,37.83,64.43
-0.09,-0.79,1.48,-37.98,24.87,57.25
-0.01,-0.78,1.48,-31.65,12.86,48.21
-0.01,-0.78,1.48,-31.65,12.86,48.21
0.01,-0.79,1.43,-27.94,2.64,38.53
-0.0,-0.83,1.34,-26.77,-5.35,28.47
-0.02,-0.87,1.24,-27.1,-11.44,18.03
-0.04,-0.9,1.15,-28.07,-15.74,7.2
-0.08,-0.91,1.07,-29.21,-18.22,-3.95
-0.08,-0.91,1.07,-29.21,-18.22,-3.95
-0.12,-0.9,1.01,-29.97,-19.28,-15.06
-0.21,-0.85,0.97,-29.94,-19.2,-25.55
-0.33,-0.75,0.95,-28.93,-18.31,-35.17
-0.47,-0.61,0.94,-27.12,-17.03,-44.29
-0.59,-0.45,0.96,-24.94,-15.86,-52.97
-0.59,-0.45,0.96,-24.94,-15.86,-52.97
-0.71,-0.29,0.98,-22.79,-15.28,-60.66
-0.78,-0.14,0.97,-20.99,-15.37,-66.98
-0.81,-0.03,0.93,-19.92,-16.21,-71.6
-0.79,0.08,0.86,-19.61,-17.89,-74.2
-0.73,0.18,0.8,-19.76,-20.4,-75.43
-0.73,0.18,0.8,-19.76,-20.4,-75.43
-0.61,0.28,0.74,-20.05,-23.65,-76.0
-0.49,0.38,0.65,-19.99,-27.12,-75.93
-0.37,0.49,0.55,-19.06,-30.42,-75.11
-0.24,0.62,0.42,-16.76,-33.6,-73.64
-0.12,0.75,0.3,-12.37,-36.85,-71.36
-0.12,0.75,0.3,-12.37,-36.85,-71.36
0.01,0.92,0.22,-5.38,-40.46,-67.96
0.15,1.11,0.18,4.42,-44.1,-63.18
0.27,1.3,0.16,16.69,-46.54,-57.12
0.39,1.48,0.17,30.28,-46.47,-50.28
0.49,1.63,0.2,43.1,-43.09,-42.98
0.49,1.63,0.2,43.1,-43.09,-42.98
0.56,1.77,0.23,52.82,-35.78,-35.25
0.59,1.9,0.28,57.75,-24.67,-26.78
0.56,1.97,0.32,57.51,-10.97,-17.66
0.51,1.99,0.41,52.98,3.6,-8.28
0.45,1.95,0.54,45.87,17.54,1.03
0.45,1.95,0.54,45.87,17.54,1.03
0.38,1.87,0.67,37.99,29.71,10.53
0.32,1.77,0.78,30.59,39.3,20.38
0.29,1.64,0.87,24.09,46.0,30.63
0.28,1.49,0.98,18.14,50.07,41.03
0.28,1.33,1.11,12.09,52.2,51.09
0.28,1.33,1.11,12.09,52.2,51.09
0.28,1.14,1.27,5.59,53.35,60.22
0.28,0.93,1.45,-1.17,54.54,68.12
0.19,0.7,1.57,-7.56,56.21,74.74
0.03,0.46,1.6,-12.52,57.06,79.87
-0.14,0.23,1.61,-14.78,54.97,83.17
-0.14,0.23,1.61,-14.78,54.97,83.17
-0.25,0.0,1.64,-13.61,48.95,84.54
-0.29,-0.21,1.7,-9.75,40.03,84.44
-0.31,-0.4,1.75,-5.23,30.03,83.55
-0.34,-0.58,1.76,-0.98,20.08,82.09
-0.36,-0.72,1.68,3.81,10.49,79.42
-0.36,-0.72,1.68,3.81,10.49,79.42
-0.38,-0.83,1.59,9.62,0.61,75.07
-0.37,-0.9,1.52,15.93,-9.43,68.91
-0.3,-0.91,1.44,22.42,-19.47,61.64
-0.23,-0.88,1.39,29.01,-28.79,53.91
-0.18,-0.84,1.36,34.92,-36.76,45.74
