ax,ay,az,gx,gy,gz
0.74,0.24,0.8,6.26,2.68,-1.65
0.74,0.24,0.8,6.26,2.68,-1.65
0.74,0.24,0.8,5.61,2.42,-1.31
0.74,0.23,0.79,4.65,2.21,-0.88
0.74,0.21,0.77,3.67,1.95,-0.41
0.74,0.2,0.77,2.85,1.68,0.04
0.75,0.2,0.76,2.36,1.45,0.4
0.75,0.2,0.76,2.36,1.45,0.4
0.77,0.2,0.76,2.17,1.4,0.64
0.77,0.19,0.76,2.18,1.62,0.71
0.77,0.2,0.76,2.34,2.18,0.59
0.75,0.2,0.76,2.58,2.85,0.3
0.74,0.2,0.77,2.86,3.48,-0.05
0.74,0.2,0.77,2.86,3.48,-0.05
0.74,0.2,0.77,3.22,3.93,-0.41
0.74,0.2,0.78,3.61,4.2,-0.79
0.75,0.2,0.78,3.98,4.31,-1.17
0.75,0.2,0.78,4.33,4.35,-1.48
0.75,0.2,0.77,4.74,4.26,-1.73
0.75,0.2,0.77,4.74,4.26,-1.73
0.76,0.2,0.78,5.26,4.15,-1.95
0.76,0.22,0.79,5.83,3.97,-2.04
0.75,0.24,0.8,6.25,3.7,-1.96
0.75,0.25,0.81,6.28,3.36,-1.73
0.76,0.24,0.81,5.81,2.94,-1.34
0.76,0.24,0.81,5.81,2.94,-1.34
0.75,0.23,0.8,4.91,2.49,-0.85
0.75,0.21,0.79,3.84,1.92,-0.31
0.76,0.2,0.78,2.85,1.33,0.18
0.77,0.19,0.78,2.13,0.76,0.59
0.77,0.18,0.77,1.72,0.3,0.88
0.77,0.18,0.77,1.72,0.3,0.88
0.77,0.18,0.77,1.65,0.04,1.03
0.77,0.18,0.77,1.83,-0.01,0.94
0.77,0.18,0.77,2.16,0.12,0.65
0.77,0.18,0.77,2.59,0.36,0.26
0.76,0.19,0.77,3.11,0.61,-0.15
0.76,0.19,0.77,3.11,0.61,-0.15
0.76,0.2,0.78,3.71,0.76,-0.55
0.76,0.22,0.79,4.17,0.88,-0.93
0.76,0.23,0.79,4.3,0.95,-1.23
0.77,0.23,0.79,4.12,0.98,-1.41
0.76,0.23,0.79,3.68,0.97,-1.43
0.76,0.23,0.79,3.68,0.97,-1.43
0.75,0.22,0.79,3.08,0.85,-1.35
0.74,0.22,0.78,2.4,0.59,-1.21
0.74,0.21,0.78,1.75,0.21,-1.02
0.74,0.2,0.78,1.3,-0.31,-0.85
0.75,0.2,0.78,1.12,-0.92,-0.73
0.75,0.2,0.78,1.12,-0.92,-0.73
0.76,0.2,0.77,1.22,-1.43,-0.66
0.77,0.2,0.77,1.55,-1.73,-0.7
0.77,0.2,0.77,2.07,-1.79,-0.8
0.75,0.21,0.77,2.6,-1.72,-0.87
0.75,0.21,0.77,3.08,-1.66,-0.89
0.75,0.21,0.77,3.08,-1.66,-0.89
0.76,0.22,0.77,3.46,-1.72,-0.82
0.77,0.23,0.77,3.59,-1.71,-0.73
0.78,0.23,0.77,3.46,-1.5,-0.79
0.78,0.22,0.76,3.09,-1.06,-0.86
0.77,0.21,0.76,2.63,-0.44,-0.89
0.77,0.21,0.76,2.63,-0.44,-0.89
0.76,0.2,0.76,2.25,0.23,-0.89
0.74,0.2,0.76,1.98,0.79,-0.93
0.73,0.2,0.76,1.85,1.11,-1.02
0.74,0.2,0.76,1.89,1.16,-1.15
0.74,0.2,0.76,2.11,1.01,-1.24
0.74,0.2,0.76,2.11,1.01,-1.24
0.75,0.21,0.76,2.43,0.76,-1.27
0.74,0.21,0.77,2.7,0.37,-1.15
0.74,0.22,0.77,2.85,-0.15,-0.93
0.75,0.22,0.78,2.92,-0.79,-0.66
0.75,0.22,0.78,2.83,-1.54,-0.29
0.75,0.22,0.78,2.83,-1.54,-0.29
0.76,0.21,0.78,2.57,-2.31,0.13
0.76,0.21,0.77,2.24,-3.01,0.63
0.77,0.21,0.77,1.85,-3.56,1.1
0.77,0.2,0.76,1.51,-3.88,1.41
0.78,0.2,0.76,1.26,-3.89,1.56
0.78,0.2,0.76,1.26,-3.89,1.56
0.78,0.19,0.74,1.08,-3.62,1.51
0.77,0.18,0.74,1.09,-3.1,1.25
0.77,0.18,0.74,1.35,-2.43,0.88
0.76,0.19,0.74,1.82,-1.76,0.44
0.75,0.2,0.74,2.37,-1.23,-0.0
0.75,0.2,0.74,2.37,-1.23,-0.0
0.75,0.2,0.75,2.88,-0.86,-0.41
0.75,0.21,0.75,3.31,-0.64,-0.73
0.74,0.21,0.75,3.56,-0.64,-0.89
0.75,0.22,0.75,3.66,-0.85,-0.9
