ax,ay,az,gx,gy,gz
0.04,0.14,0.95,-1.51,-6.69,-9.52
0.05,0.14,0.94,-1.92,-7.45,-9.24
0.05,0.14,0.94,-2.38,-8.19,-8.78
0.05,0.14,0.94,-2.38,-8.19,-8.78
0.06,0.13,0.94,-2.86,-8.78,-8.3
0.07,0.12,0.93,-3.27,-9.07,-7.9
0.08,0.12,0.92,-3.46,-8.84,-7.62
0.08,0.12,0.93,-3.36,-8.1,-7.33
0.08,0.12,0.93,-3.08,-6.95,-7.07
0.08,0.12,0.93,-3.08,-6.95,-7.07
0.07,0.12,0.92,-2.72,-5.41,-6.75
0.06,0.12,0.92,-2.34,-3.78,-6.33
0.05,0.11,0.92,-1.95,-2.19,-5.77
0.04,0.1,0.92,-1.5,-0.78,-5.18
0.03,0.1,0.93,-0.95,0.37,-4.56
0.03,0.1,0.93,-0.95,0.37,-4.56
0.03,0.1,0.94,-0.37,1.18,-3.92
0.03,0.1,0.95,0.21,1.65,-3.24
0.03,0.1,0.96,0.74,1.81,-2.48
0.01,0.09,0.97,1.23,1.71,-1.7
-0.01,0.09,0.97,1.62,1.32,-1.0
-0.01,0.09,0.97,1.62,1.32,-1.0
-0.02,0.09,0.98,1.86,0.52,-0.48
-0.01,0.09,0.98,1.86,-0.63,-0.21
0.0,0.09,0.99,1.56,-1.97,-0.1
0.01,0.09,0.99,0.93,-3.29,-0.11
0.03,0.08,0.98,0.06,-4.43,-0.29
0.03,0.08,0.98,0.06,-4.43,-0.29
0.05,0.07,0.97,-0.98,-5.27,-0.52
0.07,0.06,0.97,-2.04,-5.79,-0.71
0.08,0.05,0.96,-3.06,-5.98,-0.83
0.08,0.03,0.95,-4.0,-5.8,-0.9
0.08,0.02,0.95,-4.67,-5.34,-0.98
0.08,0.02,0.95,-4.67,-5.34,-0.98
0.08,0.01,0.95,-4.9,-4.49,-1.17
0.08,0.01,0.95,-4.6,-3.29,-1.46
0.08,0.02,0.96,-3.91,-1.96,-1.78
0.07,0.04,0.97,-2.95,-0.64,-2.08
0.06,0.05,0.97,-1.95,0.53,-2.39
0.06,0.05,0.97,-1.95,0.53,-2.39
0.06,0.06,0.97,-1.03,1.36,-2.61
0.04,0.08,0.98,-0.22,2.02,-2.77
0.05,0.09,0.98,0.5,2.59,-3.05
0.04,0.12,1.0,0.79,3.24,-3.15
0.0,0.15,1.01,0.3,3.77,-3.28
0.0,0.15,1.01,0.3,3.77,-3.28
0.0,0.14,1.01,-1.08,4.34,-4.21
0.0,0.1,0.98,-3.11,4.85,-5.22
-0.01,0.09,0.98,-5.27,5.14,-5.96
-0.01,0.09,0.99,-7.74,5.22,-6.89
-0.0,0.07,0.97,-10.13,5.14,-7.84
-0.0,0.07,0.97,-10.13,5.14,-7.84
-0.01,0.05,0.95,-12.02,5.0,-8.5
-0.01,0.03,0.93,-13.14,4.63,-8.95
-0.01,0.02,0.92,-13.41,4.03,-9.16
-0.01,0.03,0.92,-12.83,3.23,-9.06
-0.0,0.04,0.92,-11.47,2.18,-8.81
-0.0,0.04,0.92,-11.47,2.18,-8.81
0.01,0.05,0.92,-9.54,0.98,-8.52
0.02,0.07,0.94,-7.39,-0.19,-8.19
0.03,0.1,0.95,-5.35,-1.12,-7.82
0.04,0.12,0.95,-3.69,-1.68,-7.5
0.05,0.12,0.95,-2.58,-1.68,-7.28
0.05,0.12,0.95,-2.58,-1.68,-7.28
0.07,0.11,0.96,-2.16,-1.09,-7.15
0.07,0.1,0.95,-2.37,0.13,-7.01
0.06,0.08,0.94,-2.92,1.9,-6.85
0.04,0.05,0.94,-3.58,3.99,-6.81
0.02,0.04,0.93,-4.04,6.03,-6.95
0.02,0.04,0.93,-4.04,6.03,-6.95
0.01,0.04,0.94,-4.14,7.76,-7.17
0.01,0.05,0.95,-3.93,9.08,-7.38
-0.0,0.06,0.96,-3.49,9.92,-7.44
-0.02,0.08,0.97,-2.99,10.2,-7.31
-0.04,0.09,0.98,-2.47,9.86,-7.03
-0.04,0.09,0.98,-2.47,9.86,-7.03
-0.06,0.09,0.99,-2.07,8.86,-6.61
-0.07,0.1,1.0,-1.86,7.25,-6.14
-0.07,0.1,1.01,-1.8,5.15,-5.63
-0.06,0.11,1.02,-1.86,2.78,-5.1
-0.04,0.11,1.02,-2.14,0.41,-4.53
-0.04,0.11,1.02,-2.14,0.41,-4.53
-0.02,0.11,1.03,-2.7,-1.7,-3.97
-0.01,0.1,1.02,-3.53,-3.24,-3.54
0.02,0.09,1.0,-4.49,-4.16,-3.29
0.04,0.07,0.99,-5.42,-4.52,-3.18
0.06,0.06,0.98,-6.17,-4.37,-3.15
0.06,0.06,0.98,-6.17,-4.37,-3.15
0.06,0.04,0.97,-6.63,-3.7,-3.1
0.05,0.03,0.96,-6.62,-2.68,-3.0
0.04,0.02,0.96,-6.15,-1.61,-2.84
0.03,0.03,0.96,-5.33,-0.64,-2.7
0.02,0.03,0.97,-4.3,0.11,-2.55
0.02,0.03,0.97,-4.3,0.11,-2.55
0.01,0.04,0.98,-3.15,0.49,-2.28
0.0,0.05,0.98,-2.03,0.43,-1.96
-0.0,0.05,0.99,-0.95,0.01,-1.79
-0.01,0.06,1.0,0.02,-0.75,-1.64
-0.02,0.07,1.0,0.75,-1.81,-1.59
-0.02,0.07,1.0,0.75,-1.81,-1.59
-0.02,0.08,1.01,1.21,-3.11,-1.71
-0.02,0.09,1.01,1.37,-4.51,-1.95
-0.01,0.09,1.01,1.15,-5.91,-2.27
-0.0,0.1,1.0,0.65,-7.11,-2.6
-0.01,0.09,1.0,-0.09,-7.96,-3.0
-0.01,0.09,1.0,-0.09,-7.96,-3.0
-0.0,0.09,0.99,-0.98,-8.49,-3.55
-0.0,0.08,0.98,-1.89,-8.68,-4.19
0.0,0.06,0.97,-2.64,-8.52,-4.82
0.0,0.06,0.96,-3.17,-8.09,-5.37
-0.0,0.05,0.96,-3.41,-7.5,-5.85
-0.0,0.05,0.96,-3.41,-7.5,-5.85
-0.01,0.05,0.95,-3.33,-6.87,-6.14
-0.01,0.06,0.94,-2.95,-6.4,-6.21
-0.01,0.06,0.94,-2.3,-6.16,-6.05
-0.01,0.08,0.94,-1.47,-6.1,-5.7
0.0,0.09,0.94,-0.63,-6.11,-5.25
0.0,0.09,0.94,-0.63,-6.11,-5.25
0.01,0.1,0.95,-0.05,-6.01,-4.84
0.02,0.11,0.94,0.12,-5.47,-4.68
0.02,0.11,0.94,-0.09,-4.37,-4.69
0.01,0.11,0.93,-0.69,-2.94,-4.75
-0.01,0.1,0.93,-1.71,-1.31,-4.88
-0.01,0.1,0.93,-1.71,-1.31,-4.88
-0.02,0.1,0.93,-2.98,0.39,-5.21
-0.02,0.09,0.91,-4.2,2.14,-5.62
-0.02,0.08,0.9,-5.05,3.65,-5.89
-0.03,0.09,0.91,-5.59,4.72,-5.96
-0.04,0.1,0.92,-5.85,5.28,-5.81
-0.04,0.1,0.92,-5.85,5.28,-5.81
-0.05,0.12,0.92,-5.87,5.15,-5.41
-0.06,0.15,0.93,-5.68,4.36,-4.72
-0.06,0.17,0.94,-5.56,2.97,-3.79
-0.05,0.19,0.95,-5.73,1.1,-2.67
-0.04,0.2,0.95,-6.28,-1.07,-1.34
-0.04,0.2,0.95,-6.28,-1.07,-1.34
-0.03,0.22,0.96,-6.98,-3.23,0.14
-0.04,0.24,0.96,-7.64,-5.1,1.58
-0.03,0.28,0.97,-8.4,-6.53,2.66
-0.01,0.32,0.95,-9.24,-7.5,3.46
0.0,0.37,0.93,-10.15,-8.3,4.19
0.0,0.37,0.93,-10.15,-8.3,4.19
0.03,0.42,0.92,-11.09,-9.13,4.93
0.06,0.47,0.9,-11.98,-9.97,5.81
0.08,0.52,0.88,-12.72,-10.87,7.02
0.1,0.56,0.86,-13.36,-11.75,8.66
0.13,0.6,0.84,-13.88,-12.42,10.85
0.13,0.6,0.84,-13.88,-12.42,10.85
0.16,0.62,0.83,-14.23,-12.7,13.64
0.19,0.63,0.82,-14.27,-12.32,17.02
0.22,0.63,0.82,-13.86,-11.24,21.12
0.24,0.64,0.83,-13.06,-9.49,26.07
0.25,0.64,0.84,-11.83,-7.17,31.66
0.25,0.64,0.84,-11.83,-7.17,31.66
0.25,0.63,0.86,-10.13,-4.28,37.62
0.26,0.61,0.88,-8.22,-1.04,43.85
0.25,0.6,0.9,-6.37,2.23,50.22
0.24,0.57,0.92,-4.89,5.15,56.51
0.21,0.53,0.99,-4.03,7.39,62.47
0.21,0.53,0.99,-4.03,7.39,62.47
0.19,0.47,1.09,-4.17,8.98,67.92
0.18,0.38,1.2,-5.85,10.21,72.96
0.14,0.26,1.3,-9.22,11.48,77.45
0.1,0.09,1.38,-13.91,12.81,81.17
0.04,-0.09,1.45,-19.2,13.76,83.82
0.04,-0.09,1.45,-19.2,13.76,83.82
-0.0,-0.29,1.5,-24.31,13.9,85.09
-0.02,-0.47,1.52,-28.5,13.02,84.74
-0.02,-0.61,1.52,-31.11,11.17,82.88
-0.01,-0.73,1.52,-31.66,8.44,79.76
-0.0,-0.82,1.52,-30.11,4.9,75.66
-0.0,-0.82,1.52,-30.11,4.9,75.66
-0.01,-0.9,1.52,-26.82,0.7,70.73
-0.02,-0.98,1.52,-22.39,-4.17,65.08
-0.05,-1.04,1.5,-17.26,-9.6,58.61
-0.09,-1.09,1.46,-11.61,-15.41,50.98
-0.12,-1.12,1.4,-5.52,-21.58,42.23
-0.12,-1.12,1.4,-5.52,-21.58,42.23
-0.14,-1.1,1.33,0.95,-28.16,32.72
-0.14,-1.04,1.31,7.56,-34.98,22.63
-0.13,-0.98,1.28,13.76,-41.58,11.97
-0.12,-0.92,1.23,18.77,-47.85,0.89
-0.11,-0.87,1.16,22.32,-53.68,-10.33
-0.11,-0.87,1.16,22.32,-53.68,-10.33
-0.12,-0.83,1.09,24.45,-58.77,-21.4
-0.12,-0.79,1.03,25.35,-62.86,-32.24
-0.14,-0.74,0.96,25.21,-65.91,-42.68
-0.17,-0.7,0.9,24.18,-67.92,-52.71
-0.19,-0.64,0.84,22.35,-68.97,-62.27
-0.19,-0.64,0.84,22.35,-68.97,-62.27
-0.22,-0.59,0.78,19.82,-69.16,-71.31
-0.24,-0.52,0.74,16.75,-68.7,-79.74
-0.26,-0.45,0.72,13.16,-67.49,-87.47
-0.27,-0.38,0.7,9.08,-65.46,-94.38
-0.29,-0.3,0.67,4.44,-62.58,-100.43
-0.29,-0.3,0.67,4.44,-62.58,-100.43
-0.31,-0.24,0.65,-0.82,-58.99,-105.73
-0.34,-0.18,0.62,-6.54,-54.94,-110.37
