ax,ay,az,gx,gy,gz
-0.01,0.02,0.95,-1.4,-9.22,-1.02
-0.01,0.02,0.95,-1.4,-9.22,-1.02
0.0,0.02,0.96,-0.4,-9.55,-1.3
0.01,0.03,0.96,0.9,-9.71,-1.39
0.01,0.04,0.96,2.31,-9.71,-1.25
0.01,0.05,0.96,3.63,-9.6,-0.92
0.02,0.07,0.96,4.72,-9.32,-0.46
0.02,0.07,0.96,4.72,-9.32,-0.46
0.02,0.08,0.97,5.5,-8.84,-0.02
0.02,0.09,0.97,5.95,-8.13,0.33
0.03,0.09,0.97,6.02,-7.33,0.6
0.03,0.09,0.97,5.63,-6.46,0.85
0.03,0.09,0.96,4.92,-5.57,1.16
0.03,0.09,0.96,4.92,-5.57,1.16
0.02,0.08,0.96,3.95,-4.86,1.5
0.02,0.08,0.96,2.81,-4.4,1.8
0.02,0.08,0.95,1.64,-4.19,1.98
0.02,0.07,0.95,0.54,-4.17,2.01
0.03,0.06,0.95,-0.52,-4.29,1.93
0.03,0.06,0.95,-0.52,-4.29,1.93
0.03,0.06,0.95,-1.46,-4.42,1.71
0.03,0.06,0.95,-2.2,-4.43,1.34
0.04,0.05,0.95,-2.69,-4.33,0.87
0.05,0.04,0.95,-2.97,-4.08,0.37
0.05,0.04,0.95,-3.06,-3.68,-0.07
0.05,0.04,0.95,-3.06,-3.68,-0.07
0.06,0.04,0.96,-2.96,-3.15,-0.37
0.05,0.04,0.95,-2.64,-2.52,-0.5
0.04,0.05,0.96,-2.11,-1.84,-0.59
0.04,0.05,0.96,-1.43,-1.14,-0.66
0.04,0.06,0.96,-0.69,-0.43,-0.73
0.04,0.06,0.96,-0.69,-0.43,-0.73
0.04,0.07,0.97,0.05,0.27,-0.84
0.03,0.07,0.97,0.73,0.95,-0.95
0.04,0.08,0.97,1.24,1.59,-1.04
0.03,0.08,0.97,1.55,2.13,-1.14
0.03,0.09,0.97,1.74,2.61,-1.3
0.03,0.09,0.97,1.74,2.61,-1.3
0.03,0.09,0.98,1.87,3.08,-1.46
0.02,0.1,0.98,1.95,3.54,-1.56
0.02,0.1,0.98,1.96,3.94,-1.54
0.02,0.11,0.98,1.86,4.24,-1.49
0.01,0.12,0.97,1.67,4.43,-1.46
0.01,0.12,0.97,1.67,4.43,-1.46
0.0,0.12,0.98,1.47,4.52,-1.48
0.01,0.12,0.98,1.29,4.55,-1.54
0.01,0.13,0.99,1.0,4.54,-1.66
0.02,0.13,1.0,0.61,4.61,-1.72
0.02,0.13,1.01,0.07,4.83,-1.7
0.02,0.13,1.01,0.07,4.83,-1.7
0.02,0.13,1.01,-0.61,5.18,-1.6
0.02,0.12,1.01,-1.41,5.59,-1.45
0.01,0.11,1.0,-2.19,6.1,-1.25
0.01,0.1,1.0,-2.78,6.7,-1.07
0.0,0.09,1.0,-3.11,7.28,-0.85
0.0,0.09,1.0,-3.11,7.28,-0.85
0.0,0.09,1.01,-3.18,7.8,-0.6
-0.0,0.09,1.02,-2.99,8.26,-0.3
-0.01,0.09,1.02,-2.59,8.63,0.02
-0.02,0.09,1.02,-2.13,8.76,0.36
-0.03,0.09,1.03,-1.67,8.57,0.67
-0.03,0.09,1.03,-1.67,8.57,0.67
-0.03,0.1,1.03,-1.28,8.05,0.98
-0.03,0.1,1.04,-1.0,7.2,1.33
-0.02,0.1,1.05,-0.9,6.19,1.6
-0.01,0.1,1.05,-1.0,5.24,1.78
-0.0,0.09,1.05,-1.22,4.37,1.95
-0.0,0.09,1.05,-1.22,4.37,1.95
-0.0,0.09,1.05,-1.5,3.72,2.14
-0.0,0.08,1.04,-1.79,3.25,2.35
-0.01,0.07,1.03,-2.0,2.93,2.59
-0.01,0.07,1.03,-2.08,2.75,2.83
-0.01,0.06,1.03,-1.98,2.58,3.02
-0.01,0.06,1.03,-1.98,2.58,3.02
-0.02,0.06,1.03,-1.74,2.38,3.14
-0.02,0.06,1.02,-1.3,2.15,3.17
-0.02,0.07,1.02,-0.76,1.86,3.15
-0.02,0.08,1.03,-0.28,1.47,3.14
-0.01,0.09,1.02,0.02,1.04,3.14
-0.01,0.09,1.02,0.02,1.04,3.14
-0.01,0.09,1.02,0.14,0.56,3.14
-0.0,0.08,1.02,0.12,0.08,3.2
0.0,0.08,1.02,-0.0,-0.31,3.3
0.0,0.08,1.02,-0.23,-0.64,3.42
0.0,0.07,1.02,-0.51,-0.86,3.49
0.0,0.07,1.02,-0.51,-0.86,3.49
0.0,0.06,1.02,-0.79,-0.98,3.53
0.0,0.06,1.02,-1.04,-1.08,3.49
0.0,0.06,1.01,-1.22,-1.17,3.43
0.01,0.05,1.01,-1.32,-1.24,3.27
