ax,ay,az,gx,gy,gz
-0.07,0.83,0.59,3.15,-9.69,-8.81
-0.07,0.83,0.59,2.65,-10.08,-8.53
-0.08,0.82,0.59,1.98,-10.31,-8.1
-0.09,0.82,0.59,1.2,-10.38,-7.62
-0.09,0.82,0.59,1.2,-10.38,-7.62
-0.09,0.82,0.59,0.35,-10.35,-7.13
-0.1,0.81,0.6,-0.65,-10.27,-6.67
-0.1,0.81,0.6,-1.69,-10.18,-6.14
-0.1,0.81,0.6,-2.82,-10.1,-5.59
-0.1,0.81,0.59,-4.03,-9.97,-5.12
-0.1,0.81,0.59,-4.03,-9.97,-5.12
-0.11,0.8,0.59,-5.19,-9.83,-4.64
-0.11,0.8,0.59,-6.39,-9.63,-4.15
-0.1,0.8,0.59,-7.65,-9.36,-3.7
-0.1,0.79,0.6,-8.91,-8.92,-3.27
-0.1,0.78,0.6,-10.2,-8.29,-2.92
-0.1,0.78,0.6,-10.2,-8.29,-2.92
-0.1,0.77,0.62,-11.47,-7.51,-2.55
-0.11,0.76,0.62,-12.6,-6.69,-2.18
-0.13,0.75,0.63,-13.47,-5.91,-1.87
-0.14,0.74,0.64,-14.02,-5.31,-1.67
-0.15,0.74,0.65,-14.21,-4.91,-1.6
-0.15,0.74,0.65,-14.21,-4.91,-1.6
-0.15,0.73,0.65,-14.12,-4.71,-1.65
-0.14,0.73,0.65,-13.72,-4.65,-1.73
-0.14,0.72,0.64,-13.05,-4.75,-1.79
-0.14,0.72,0.64,-12.15,-4.94,-1.84
-0.15,0.72,0.63,-11.0,-5.16,-1.87
-0.15,0.72,0.63,-11.0,-5.16,-1.87
-0.15,0.72,0.63,-9.68,-5.42,-1.92
-0.14,0.73,0.62,-8.35,-5.67,-1.98
-0.14,0.73,0.62,-7.11,-5.9,-2.06
-0.15,0.72,0.61,-5.99,-6.09,-2.15
-0.15,0.71,0.61,-4.9,-6.25,-2.28
-0.15,0.71,0.61,-4.9,-6.25,-2.28
-0.14,0.71,0.59,-3.72,-6.41,-2.43
-0.13,0.71,0.58,-2.42,-6.61,-2.55
-0.12,0.71,0.57,-1.04,-6.88,-2.63
-0.11,0.72,0.56,0.32,-7.12,-2.71
-0.1,0.72,0.55,1.62,-7.22,-2.86
-0.1,0.72,0.55,1.62,-7.22,-2.86
-0.09,0.73,0.54,2.84,-7.13,-3.13
-0.09,0.73,0.54,3.9,-6.87,-3.52
-0.09,0.74,0.54,4.78,-6.48,-3.98
-0.1,0.74,0.54,5.47,-5.94,-4.51
-0.1,0.75,0.54,5.97,-5.32,-5.12
-0.1,0.75,0.54,5.97,-5.32,-5.12
-0.1,0.75,0.55,6.29,-4.67,-5.72
-0.1,0.76,0.55,6.41,-4.08,-6.24
-0.1,0.76,0.56,6.39,-3.58,-6.62
-0.1,0.76,0.56,6.27,-3.2,-6.89
-0.1,0.77,0.56,6.15,-2.9,-7.07
-0.1,0.77,0.56,6.15,-2.9,-7.07
-0.1,0.77,0.56,5.93,-2.66,-7.19
-0.11,0.77,0.56,5.55,-2.5,-7.31
-0.11,0.78,0.56,5.07,-2.42,-7.45
-0.1,0.78,0.56,4.5,-2.43,-7.59
-0.09,0.78,0.56,3.87,-2.49,-7.62
-0.09,0.78,0.56,3.87,-2.49,-7.62
-0.09,0.78,0.57,3.2,-2.52,-7.52
-0.09,0.78,0.57,2.52,-2.44,-7.29
-0.1,0.77,0.58,1.93,-2.27,-7.03
-0.1,0.78,0.58,1.42,-2.03,-6.79
-0.11,0.77,0.59,1.01,-1.76,-6.6
-0.11,0.77,0.59,1.01,-1.76,-6.6
-0.11,0.77,0.59,0.73,-1.49,-6.46
-0.12,0.77,0.59,0.62,-1.23,-6.37
-0.12,0.77,0.59,0.65,-1.04,-6.33
-0.13,0.77,0.59,0.76,-0.96,-6.34
-0.12,0.77,0.58,0.93,-1.03,-6.35
-0.12,0.77,0.58,0.93,-1.03,-6.35
-0.12,0.78,0.59,1.11,-1.16,-6.27
-0.12,0.78,0.6,1.18,-1.28,-6.13
-0.12,0.78,0.61,1.07,-1.33,-5.92
-0.12,0.78,0.61,0.72,-1.36,-5.71
-0.13,0.77,0.62,0.22,-1.43,-5.49
-0.13,0.77,0.62,0.22,-1.43,-5.49
-0.13,0.77,0.61,-0.26,-1.62,-5.26
-0.13,0.77,0.61,-0.64,-1.99,-5.05
-0.12,0.77,0.62,-0.89,-2.49,-4.85
-0.11,0.78,0.62,-1.12,-3.01,-4.71
-0.1,0.78,0.61,-1.33,-3.4,-4.64
-0.1,0.78,0.61,-1.33,-3.4,-4.64
-0.09,0.78,0.61,-1.51,-3.58,-4.66
-0.08,0.77,0.61,-1.66,-3.52,-4.75
-0.08,0.77,0.61,-1.77,-3.26,-4.83
-0.08,0.77,0.6,-1.74,-2.88,-4.9
-0.08,0.76,0.61,-1.57,-2.47,-4.99
-0.08,0.76,0.61,-1.57,-2.47,-4.99
-0.08,0.77,0.6,-1.34,-2.05,-5.08
-0.08,0.77,0.61,-1.05,-1.69,-5.12
-0.08,0.77,0.61,-0.79,-1.48,-5.09
-0.08,0.78,0.62,-0.55,-1.38,-5.01
-0.07,0.79,0.62,-0.31,-1.38,-4.92
-0.07,0.79,0.62,-0.31,-1.38,-4.92
-0.07,0.79,0.62,-0.18,-1.46,-4.79
-0.06,0.8,0.63,-0.18,-1.65,-4.6
-0.05,0.8,0.62,-0.35,-1.88,-4.34
-0.05,0.79,0.62,-0.67,-2.1,-4.06
-0.05,0.79,0.62,-1.04,-2.25,-3.78
-0.05,0.79,0.62,-1.04,-2.25,-3.78
-0.06,0.79,0.62,-1.4,-2.27,-3.57
-0.07,0.78,0.62,-1.79,-2.26,-3.53
-0.07,0.77,0.62,-2.11,-2.25,-3.67
-0.07,0.77,0.62,-2.32,-2.27,-3.89
-0.08,0.77,0.63,-2.36,-2.33,-4.07
-0.08,0.77,0.63,-2.36,-2.33,-4.07
-0.09,0.77,0.62,-2.2,-2.43,-4.27
-0.1,0.78,0.62,-1.83,-2.64,-4.5
-0.1,0.79,0.62,-1.34,-2.89,-4.72
-0.1,0.8,0.61,-0.81,-3.15,-4.97
-0.1,0.81,0.6,-0.34,-3.41,-5.2
-0.1,0.81,0.6,-0.34,-3.41,-5.2
-0.1,0.81,0.59,0.02,-3.59,-5.31
-0.1,0.81,0.58,0.2,-3.72,-5.24
-0.11,0.81,0.58,0.28,-3.75,-5.04
-0.11,0.81,0.58,0.29,-3.72,-4.76
-0.11,0.81,0.58,0.19,-3.69,-4.43
-0.11,0.81,0.58,0.19,-3.69,-4.43
