ax,ay,az,gx,gy,gz
-0.13,0.46,0.82,5.32,-3.52,-5.37
-0.13,0.47,0.82,5.32,-3.52,-5.37
-0.13,0.48,0.83,5.86,-3.63,-5.05
-0.13,0.49,0.85,6.32,-3.78,-4.79
-0.14,0.51,0.86,6.52,-3.97,-4.57
-0.14,0.52,0.87,6.25,-4.14,-4.35
-0.14,0.52,0.87,5.47,-4.32,-4.11
-0.14,0.52,0.87,5.47,-4.32,-4.11
-0.14,0.52,0.86,4.26,-4.57,-3.85
-0.14,0.52,0.87,2.79,-4.92,-3.58
-0.14,0.51,0.86,1.3,-5.29,-3.33
-0.13,0.51,0.86,-0.18,-5.67,-3.08
-0.13,0.51,0.86,-0.18,-5.67,-3.08
-0.12,0.5,0.85,-1.59,-6.1,-2.8
-0.1,0.49,0.84,-2.79,-6.52,-2.45
-0.09,0.47,0.84,-3.66,-6.83,-2.01
-0.07,0.46,0.84,-4.12,-6.96,-1.56
-0.07,0.46,0.84,-4.1,-6.88,-1.16
-0.07,0.46,0.84,-4.1,-6.88,-1.16
-0.08,0.46,0.84,-3.58,-6.59,-0.86
-0.08,0.47,0.85,-2.78,-6.13,-0.7
-0.08,0.48,0.85,-1.9,-5.59,-0.72
-0.07,0.48,0.85,-1.11,-5.03,-0.87
-0.06,0.48,0.84,-0.37,-4.51,-1.07
-0.06,0.48,0.84,-0.37,-4.51,-1.07
-0.06,0.48,0.85,0.35,-3.97,-1.3
-0.06,0.49,0.85,1.02,-3.42,-1.52
-0.07,0.49,0.84,1.53,-2.9,-1.71
-0.06,0.5,0.84,1.8,-2.47,-1.86
-0.06,0.49,0.85,1.83,-2.14,-1.95
-0.06,0.49,0.85,1.83,-2.14,-1.95
-0.05,0.48,0.84,1.62,-1.83,-1.98
-0.05,0.48,0.84,1.31,-1.56,-1.97
-0.04,0.47,0.84,1.04,-1.38,-1.92
-0.05,0.47,0.85,0.9,-1.28,-1.88
-0.05,0.48,0.85,0.75,-1.23,-1.86
-0.05,0.48,0.85,0.75,-1.23,-1.86
-0.04,0.48,0.86,0.49,-1.17,-1.88
-0.04,0.47,0.86,0.12,-1.04,-1.96
-0.05,0.47,0.86,-0.37,-0.78,-2.13
-0.05,0.46,0.86,-0.9,-0.36,-2.47
-0.05,0.45,0.85,-1.34,0.14,-2.92
-0.05,0.45,0.85,-1.34,0.14,-2.92
-0.05,0.45,0.85,-1.59,0.61,-3.38
-0.05,0.45,0.87,-1.66,1.09,-3.73
-0.06,0.46,0.88,-1.6,1.64,-4.09
-0.07,0.46,0.89,-1.44,2.25,-4.42
-0.08,0.47,0.9,-1.26,2.8,-4.76
-0.08,0.47,0.9,-1.26,2.8,-4.76
-0.09,0.48,0.89,-1.19,3.24,-5.09
-0.09,0.48,0.9,-1.27,3.45,-5.32
-0.1,0.47,0.9,-1.4,3.42,-5.41
-0.11,0.47,0.89,-1.45,3.15,-5.36
-0.11,0.47,0.9,-1.31,2.69,-5.26
-0.11,0.47,0.9,-1.31,2.69,-5.26
-0.11,0.48,0.9,-0.95,2.08,-5.14
-0.11,0.49,0.9,-0.57,1.39,-5.0
-0.11,0.49,0.89,-0.35,0.64,-4.82
-0.1,0.49,0.88,-0.34,-0.1,-4.54
-0.1,0.49,0.87,-0.47,-0.85,-4.18
-0.1,0.49,0.87,-0.47,-0.85,-4.18
-0.1,0.48,0.86,-0.66,-1.55,-3.81
-0.09,0.47,0.85,-0.83,-2.18,-3.47
-0.09,0.47,0.84,-0.91,-2.69,-3.24
-0.08,0.47,0.85,-0.85,-3.02,-3.11
-0.08,0.47,0.84,-0.71,-3.15,-3.1
-0.08,0.47,0.84,-0.71,-3.15,-3.1
-0.08,0.48,0.84,-0.56,-3.04,-3.12
-0.09,0.48,0.84,-0.47,-2.82,-3.18
-0.1,0.48,0.84,-0.43,-2.52,-3.31
-0.1,0.49,0.84,-0.38,-2.23,-3.48
-0.1,0.49,0.84,-0.41,-1.99,-3.63
-0.1,0.49,0.84,-0.41,-1.99,-3.63
-0.09,0.49,0.84,-0.57,-1.77,-3.73
-0.09,0.49,0.85,-0.79,-1.53,-3.82
-0.09,0.48,0.84,-0.99,-1.25,-3.91
-0.09,0.48,0.84,-1.16,-0.94,-3.99
-0.09,0.47,0.84,-1.33,-0.56,-4.08
-0.09,0.47,0.84,-1.33,-0.56,-4.08
-0.1,0.47,0.84,-1.41,-0.16,-4.18
-0.11,0.46,0.84,-1.31,0.2,-4.26
-0.12,0.47,0.83,-0.96,0.41,-4.31
-0.12,0.47,0.84,-0.5,0.41,-4.34
-0.12,0.48,0.84,-0.08,0.22,-4.3
-0.12,0.48,0.84,-0.08,0.22,-4.3
-0.12,0.49,0.85,0.22,-0.09,-4.23
-0.12,0.49,0.85,0.35,-0.47,-4.12
-0.12,0.49,0.85,0.24,-0.89,-4.05
-0.11,0.49,0.84,-0.02,-1.36,-4.03
-0.1,0.49,0.84,-0.34,-1.83,-4.03
-0.1,0.49,0.84,-0.34,-1.83,-4.03
-0.09,0.49,0.84,-0.75,-2.19,-4.04
-0.09,0.48,0.84,-1.25,-2.36,-4.03
-0.09,0.47,0.83,-1.75,-2.32,-4.03
-0.1,0.46,0.83,-2.07,-2.12,-4.1
-0.11,0.46,0.83,-2.08,-1.85,-4.24
-0.11,0.46,0.83,-2.08,-1.85,-4.24
-0.11,0.46,0.83,-1.83,-1.59,-4.42
-0.11,0.47,0.83,-1.44,-1.36,-4.57
-0.11,0.47,0.83,-0.97,-1.2,-4.67
-0.11,0.48,0.83,-0.43,-1.12,-4.64
-0.12,0.48,0.83,0.12,-1.1,-4.55
-0.12,0.48,0.83,0.12,-1.1,-4.55
-0.12,0.49,0.83,0.61,-1.15,-4.41
-0.12,0.5,0.83,0.97,-1.22,-4.3
-0.12,0.5,0.83,1.1,-1.29,-4.18
-0.12,0.5,0.83,1.01,-1.3,-4.02
-0.12,0.5,0.82,0.79,-1.3,-3.89
-0.12,0.5,0.82,0.79,-1.3,-3.89
-0.12,0.5,0.82,0.55,-1.26,-3.8
-0.13,0.5,0.82,0.27,-1.14,-3.74
-0.13,0.5,0.82,-0.12,-1.0,-3.68
-0.14,0.5,0.82,-0.63,-0.92,-3.62
-0.13,0.5,0.82,-1.14,-0.85,-3.58
-0.13,0.5,0.82,-1.14,-0.85,-3.58
-0.13,0.5,0.82,-1.53,-0.72,-3.5
-0.13,0.5,0.82,-1.85,-0.59,-3.34
-0.13,0.5,0.81,-2.17,-0.4,-3.14
-0.13,0.5,0.81,-2.41,-0.2,-2.86
-0.13,0.49,0.8,-2.43,0.06,-2.58
-0.13,0.49,0.8,-2.43,0.06,-2.58
-0.13,0.49,0.8,-2.15,0.45,-2.38
-0.13,0.51,0.8,-1.49,0.96,-2.22
-0.12,0.53,0.8,-0.57,1.6,-2.09
-0.12,0.55,0.8,0.45,2.37,-1.99
-0.12,0.57,0.8,1.43,3.18,-1.93
-0.12,0.57,0.8,1.43,3.18,-1.93
-0.12,0.59,0.8,2.29,3.98,-1.81
-0.12,0.61,0.79,3.11,4.72,-1.7
-0.12,0.62,0.78,4.04,5.25,-1.61
-0.1,0.65,0.76,5.1,5.53,-1.52
-0.1,0.69,0.76,6.29,5.9,-1.31
-0.1,0.69,0.76,6.29,5.9,-1.31
-0.09,0.71,0.74,7.52,6.29,-0.94
-0.09,0.75,0.73,8.8,6.76,-0.32
-0.08,0.78,0.71,10.05,7.3,0.65
-0.05,0.82,0.7,11.27,7.84,2.01
-0.02,0.85,0.7,12.44,8.44,3.9
-0.02,0.85,0.7,12.44,8.44,3.9
0.01,0.91,0.68,13.47,9.2,6.44
0.04,0.98,0.64,14.44,10.06,9.47
0.1,1.04,0.63,15.38,10.82,12.94
0.18,1.1,0.63,15.94,11.51,17.07
0.24,1.14,0.64,15.66,12.52,22.05
0.24,1.14,0.64,15.66,12.52,22.05
0.27,1.14,0.67,14.36,14.24,27.74
0.27,1.1,0.7,12.16,16.81,33.77
0.24,1.03,0.75,9.56,20.23,39.73
0.18,0.97,0.82,7.33,24.21,45.26
0.13,0.93,0.9,5.88,28.42,50.12
0.13,0.93,0.9,5.88,28.42,50.12
0.09,0.88,0.99,4.93,32.63,54.26
0.05,0.81,1.06,4.07,36.45,57.79
0.02,0.73,1.11,3.29,39.67,60.83
-0.0,0.63,1.15,3.05,41.92,63.31
-0.01,0.52,1.18,3.75,42.81,65.35
-0.01,0.52,1.18,3.75,42.81,65.35
-0.0,0.41,1.22,5.86,42.26,67.08
0.01,0.33,1.26,9.25,40.4,68.4
0.02,0.26,1.3,13.5,37.4,69.01
0.02,0.19,1.33,18.1,33.52,68.8
0.02,0.13,1.35,22.64,28.94,67.63
0.02,0.13,1.35,22.64,28.94,67.63
0.02,0.07,1.36,26.88,23.82,65.42
0.0,0.03,1.36,30.57,18.13,62.18
-0.02,-0.01,1.34,33.53,11.86,57.91
-0.04,-0.05,1.31,35.7,4.95,52.7
-0.04,-0.08,1.28,37.04,-2.52,46.8
-0.04,-0.08,1.28,37.04,-2.52,46.8
-0.04,-0.11,1.24,37.49,-10.42,40.36
-0.03,-0.14,1.2,37.12,-18.49,33.59
-0.03,-0.17,1.16,36.1,-26.42,26.61
-0.05,-0.18,1.11,34.75,-34.04,19.28
-0.07,-0.2,1.07,33.1,-41.29,11.57
-0.07,-0.2,1.07,33.1,-41.29,11.57
-0.09,-0.21,1.03,31.13,-48.06,3.64
-0.1,-0.23,1.0,28.98,-54.11,-4.54
-0.12,-0.23,0.98,26.83,-59.07,-12.99
-0.16,-0.22,0.97,24.86,-62.77,-21.65
-0.21,-0.18,0.96,23.13,-65.15,-30.49
-0.21,-0.18,0.96,23.13,-65.15,-30.49
-0.28,-0.12,0.96,21.65,-66.38,-39.2
-0.35,-0.05,0.95,20.03,-66.83,-47.53
-0.4,0.03,0.96,17.84,-66.81,-55.32
-0.46,0.09,0.98,14.91,-66.28,-62.44
-0.5,0.14,0.98,11.29,-65.3,-69.01
-0.5,0.14,0.98,11.29,-65.3,-69.01
-0.55,0.17,0.96,7.13,-63.83,-74.8
-0.6,0.19,0.93,2.65,-62.36,-79.35
-0.65,0.21,0.89,-1.93,-61.39,-82.22
-0.69,0.24,0.86,-6.3,-60.99,-83.51
-0.71,0.25,0.83,-10.08,-61.2,-83.51
-0.71,0.25,0.83,-10.08,-61.2,-83.51
-0.7,0.25,0.79,-12.7,-61.85,-82.67
-0.68,0.26,0.75,-13.81,-62.61,-81.27
-0.65,0.27,0.71,-13.41,-63.22,-79.48
-0.62,0.28,0.67,-11.92,-63.4,-77.46
-0.59,0.31,0.63,-9.97,-62.93,-75.53
-0.59,0.31,0.63,-9.97,-62.93,-75.53
-0.54,0.33,0.59,-7.9,-61.75,-73.89
-0.5,0.36,0.55,-5.76,-59.69,-72.58
-0.47,0.38,0.51,-3.3,-56.55,-71.51
-0.46,0.42,0.48,-0.42,-52.3,-70.57
-0.47,0.47,0.47,2.85,-47.17,-69.71
-0.47,0.47,0.47,2.85,-47.17,-69.71
-0.49,0.55,0.45,6.35,-41.15,-69.07
