ax,ay,az,gx,gy,gz
0.01,0.24,1.05,11.33,5.48,-13.31
0.03,0.24,1.05,11.51,1.55,-12.04
0.03,0.25,1.04,10.55,-2.02,-10.62
0.04,0.23,1.02,8.5,-5.18,-9.41
0.07,0.2,1.02,5.85,-7.61,-8.67
0.07,0.18,1.0,2.58,-9.2,-7.82
0.07,0.18,1.0,2.58,-9.2,-7.82
0.08,0.14,0.97,-0.79,-10.11,-7.32
0.1,0.09,0.94,-3.67,-10.18,-7.27
0.09,0.05,0.92,-5.61,-9.7,-7.09
0.1,0.03,0.91,-6.32,-8.85,-6.95
0.1,0.02,0.9,-6.0,-7.91,-6.61
0.1,0.02,0.9,-6.0,-7.91,-6.61
0.08,0.03,0.9,-4.73,-7.06,-5.75
0.08,0.04,0.91,-2.81,-6.46,-4.95
0.07,0.05,0.92,-0.44,-5.95,-4.15
0.05,0.08,0.93,1.98,-5.52,-3.25
0.03,0.1,0.94,4.14,-5.22,-2.6
0.03,0.1,0.94,4.14,-5.22,-2.6
0.04,0.12,0.96,5.76,-5.15,-2.21
0.04,0.14,0.97,6.64,-5.32,-1.83
0.05,0.14,0.98,6.54,-5.74,-1.51
0.06,0.14,0.98,5.55,-6.27,-1.08
0.05,0.12,0.97,3.77,-6.77,-0.76
0.05,0.12,0.97,3.77,-6.77,-0.76
0.05,0.1,0.96,1.53,-7.17,-0.87
0.07,0.07,0.95,-0.66,-7.38,-1.33
0.09,0.06,0.95,-2.56,-7.33,-1.91
0.11,0.05,0.94,-4.16,-6.95,-2.49
0.12,0.04,0.94,-5.47,-6.25,-3.06
0.12,0.04,0.94,-5.47,-6.25,-3.06
0.13,0.03,0.93,-6.44,-5.24,-3.55
0.13,0.01,0.93,-7.0,-3.95,-3.99
0.12,0.0,0.94,-7.01,-2.37,-4.43
0.1,0.01,0.95,-6.4,-0.54,-5.02
0.08,0.03,0.96,-5.32,1.48,-5.8
0.08,0.03,0.96,-5.32,1.48,-5.8
0.08,0.06,0.97,-4.17,3.48,-6.67
0.08,0.08,0.98,-3.29,5.22,-7.46
0.08,0.09,0.99,-2.81,6.64,-8.07
0.09,0.09,0.99,-2.72,7.89,-8.47
0.08,0.09,0.99,-2.95,9.13,-8.79
0.08,0.09,0.99,-2.95,9.13,-8.79
0.07,0.09,0.99,-3.43,10.43,-9.14
0.06,0.08,0.99,-4.08,11.65,-9.62
0.05,0.08,0.98,-4.81,12.65,-10.21
0.05,0.08,0.98,-5.62,13.25,-10.79
0.05,0.08,0.98,-6.51,13.43,-11.25
0.05,0.08,0.98,-6.51,13.43,-11.25
0.05,0.07,0.98,-7.44,13.17,-11.58
0.04,0.06,0.97,-8.29,12.48,-11.77
0.03,0.05,0.97,-8.95,11.57,-12.02
0.04,0.06,0.97,-9.29,10.5,-12.42
0.05,0.06,0.97,-9.38,9.27,-12.77
0.05,0.06,0.97,-9.38,9.27,-12.77
0.06,0.07,0.97,-9.38,7.86,-12.83
0.06,0.07,0.97,-9.46,6.3,-12.58
0.06,0.07,0.96,-9.6,4.58,-12.05
0.07,0.06,0.97,-9.75,2.84,-11.31
0.07,0.05,0.97,-9.8,1.29,-10.48
0.07,0.05,0.97,-9.8,1.29,-10.48
0.05,0.04,0.96,-9.62,0.05,-9.71
0.04,0.04,0.96,-9.19,-0.91,-9.05
0.04,0.05,0.96,-8.56,-1.76,-8.56
0.05,0.05,0.97,-7.79,-2.57,-8.12
0.06,0.05,0.98,-6.96,-3.34,-7.59
0.06,0.05,0.98,-6.96,-3.34,-7.59
0.05,0.04,0.98,-6.16,-3.95,-7.01
0.04,0.04,0.97,-5.43,-4.36,-6.53
0.04,0.04,0.97,-4.65,-4.6,-6.31
0.04,0.06,0.97,-3.85,-4.79,-6.34
0.05,0.07,0.97,-3.16,-5.02,-6.46
0.05,0.07,0.97,-3.16,-5.02,-6.46
0.06,0.08,0.98,-2.81,-5.38,-6.56
0.06,0.08,0.97,-2.88,-5.9,-6.49
0.05,0.06,0.97,-3.2,-6.67,-6.25
0.06,0.04,0.95,-3.5,-7.66,-5.92
0.06,0.04,0.95,-3.47,-8.83,-5.5
0.06,0.04,0.95,-3.47,-8.83,-5.5
0.07,0.03,0.96,-3.2,-10.2,-4.99
0.08,0.04,0.96,-2.79,-11.55,-4.41
0.08,0.03,0.97,-2.25,-12.78,-3.76
0.08,0.04,0.97,-1.77,-13.99,-3.13
0.08,0.05,0.98,-1.43,-15.22,-2.64
0.08,0.05,0.98,-1.43,-15.22,-2.64
0.08,0.06,0.98,-1.29,-16.36,-2.21
0.08,0.06,0.99,-1.5,-17.44,-1.97
0.09,0.06,1.0,-2.05,-18.27,-1.96
0.1,0.05,1.0,-2.85,-18.66,-2.14
0.11,0.04,1.0,-3.78,-18.62,-2.45
0.11,0.04,1.0,-3.78,-18.62,-2.45
0.12,0.02,1.0,-4.75,-18.19,-2.87
0.12,-0.01,1.0,-5.69,-17.4,-3.36
0.11,-0.04,0.99,-6.31,-16.37,-3.86
0.1,-0.06,0.98,-6.31,-15.3,-4.39
0.08,-0.06,0.98,-5.56,-14.34,-4.92
0.08,-0.06,0.98,-5.56,-14.34,-4.92
0.07,-0.05,0.98,-4.14,-13.62,-5.5
0.06,-0.03,0.99,-2.2,-13.34,-6.04
0.06,-0.01,1.0,-0.14,-13.5,-6.46
0.06,0.02,1.0,1.58,-14.13,-6.74
0.06,0.03,1.0,2.78,-15.25,-6.84
0.06,0.03,1.0,2.78,-15.25,-6.84
0.06,0.03,1.0,3.42,-16.73,-6.83
0.06,0.02,1.0,3.55,-18.53,-6.82
0.07,0.01,1.0,3.27,-20.49,-6.93
0.09,0.0,1.0,2.57,-22.26,-7.25
0.09,-0.0,1.0,1.56,-23.62,-7.94
0.09,-0.0,1.0,1.56,-23.62,-7.94
0.09,-0.01,1.0,0.32,-24.48,-9.1
0.09,-0.01,1.0,-1.03,-24.75,-10.8
0.09,-0.0,1.0,-2.49,-24.42,-12.94
0.1,0.0,0.99,-4.06,-23.52,-15.37
0.11,0.0,0.98,-5.65,-22.06,-17.92
0.11,0.0,0.98,-5.65,-22.06,-17.92
0.12,-0.0,0.96,-7.12,-20.11,-20.46
0.12,-0.0,0.95,-8.29,-17.75,-22.81
0.11,0.0,0.95,-9.07,-15.14,-24.84
0.1,0.01,0.95,-9.47,-12.48,-26.46
