ax,ay,az,gx,gy,gz
0.03,0.14,0.98,7.16,2.18,3.3
0.03,0.15,1.0,7.15,1.67,3.27
0.03,0.15,1.0,7.15,1.67,3.27
0.03,0.15,1.0,6.73,1.03,3.09
0.04,0.14,1.0,5.99,0.33,2.77
0.05,0.13,1.0,5.1,-0.38,2.34
0.07,0.12,1.0,4.21,-1.0,1.86
0.08,0.11,0.99,3.41,-1.44,1.4
0.08,0.11,0.99,3.41,-1.44,1.4
0.08,0.1,0.98,2.79,-1.6,0.94
0.09,0.1,0.98,2.48,-1.46,0.49
0.1,0.09,0.98,2.51,-1.0,0.07
0.1,0.1,0.98,2.88,-0.29,-0.28
0.1,0.1,0.97,3.48,0.68,-0.54
0.1,0.1,0.97,3.48,0.68,-0.54
0.1,0.1,0.98,4.37,1.84,-0.73
0.09,0.1,0.98,5.43,3.15,-0.88
0.08,0.11,0.98,6.56,4.48,-1.02
0.07,0.12,0.98,7.77,5.72,-1.14
0.05,0.14,0.98,8.94,6.73,-1.23
0.05,0.14,0.98,8.94,6.73,-1.23
0.04,0.15,0.99,9.94,7.35,-1.31
0.03,0.17,1.0,10.55,7.52,-1.33
0.02,0.19,1.01,10.71,7.25,-1.36
0.02,0.2,1.01,10.36,6.58,-1.46
0.02,0.2,1.01,9.52,5.64,-1.58
0.02,0.2,1.01,9.52,5.64,-1.58
0.03,0.19,1.02,8.23,4.61,-1.74
0.04,0.19,1.01,6.65,3.59,-1.96
0.05,0.18,1.01,4.92,2.71,-2.2
0.06,0.17,1.01,3.21,2.1,-2.41
0.07,0.15,1.0,1.7,1.87,-2.57
0.07,0.15,1.0,1.7,1.87,-2.57
0.07,0.13,0.99,0.5,2.03,-2.68
0.07,0.12,0.99,-0.2,2.54,-2.71
0.07,0.12,0.98,-0.41,3.32,-2.65
0.07,0.12,0.98,-0.13,4.29,-2.5
0.06,0.13,0.98,0.53,5.26,-2.26
0.06,0.13,0.98,0.53,5.26,-2.26
0.05,0.14,0.99,1.39,6.17,-1.95
0.05,0.15,1.0,2.26,6.93,-1.57
0.04,0.15,1.0,2.99,7.46,-1.16
0.04,0.16,1.0,3.6,7.8,-0.75
0.04,0.16,1.01,4.03,7.9,-0.32
0.04,0.16,1.01,4.03,7.9,-0.32
0.04,0.16,1.01,4.34,7.79,0.12
0.04,0.15,1.01,4.53,7.55,0.55
0.04,0.16,1.01,4.68,7.21,0.9
0.03,0.16,1.01,4.79,6.81,1.16
0.03,0.16,1.02,4.82,6.33,1.34
0.03,0.16,1.02,4.82,6.33,1.34
0.03,0.16,1.02,4.71,5.77,1.44
0.03,0.17,1.02,4.45,5.15,1.51
0.03,0.17,1.02,4.02,4.51,1.57
0.04,0.16,1.02,3.47,3.84,1.63
0.05,0.16,1.02,2.81,3.26,1.67
0.05,0.16,1.02,2.81,3.26,1.67
0.05,0.15,1.01,2.09,2.87,1.69
0.05,0.14,1.01,1.44,2.65,1.63
0.04,0.14,1.0,0.96,2.62,1.51
0.04,0.13,0.99,0.74,2.7,1.3
0.05,0.13,0.99,0.86,2.8,1.05
0.05,0.13,0.99,0.86,2.8,1.05
0.05,0.13,1.0,1.22,2.88,0.83
0.05,0.14,0.99,1.73,2.93,0.73
0.04,0.15,0.99,2.25,2.87,0.65
0.03,0.16,1.0,2.64,2.75,0.5
0.04,0.16,1.0,2.88,2.55,0.22
0.04,0.16,1.0,2.88,2.55,0.22
0.04,0.18,1.0,2.91,2.23,-0.1
0.04,0.18,1.0,2.62,1.82,-0.45
0.04,0.18,1.0,2.01,1.32,-0.81
0.05,0.17,1.0,1.15,0.76,-1.16
0.05,0.16,0.99,0.13,0.26,-1.48
0.05,0.16,0.99,0.13,0.26,-1.48
0.05,0.15,0.99,-0.88,-0.15,-1.81
0.06,0.13,0.98,-1.74,-0.45,-2.14
0.06,0.12,0.98,-2.29,-0.66,-2.47
0.06,0.12,0.98,-2.52,-0.79,-2.74
0.06,0.12,0.97,-2.5,-0.81,-2.92
0.06,0.12,0.97,-2.5,-0.81,-2.92
0.06,0.12,0.97,-2.31,-0.73,-3.02
0.06,0.13,0.97,-1.96,-0.59,-3.06
0.05,0.13,0.98,-1.45,-0.41,-3.06
0.04,0.14,0.98,-0.88,-0.25,-3.02
0.04,0.15,0.99,-0.38,-0.1,-3.01
0.04,0.15,0.99,-0.38,-0.1,-3.01
0.03,0.16,0.99,-0.1,-0.06,-3.06
0.03,0.16,1.0,-0.11,-0.12,-3.15
0.03,0.16,1.0,-0.42,-0.29,-3.31
0.03,0.16,1.0,-1.03,-0.57,-3.53
0.04,0.16,1.0,-1.86,-0.9,-3.8
0.04,0.16,1.0,-1.86,-0.9,-3.8
0.04,0.15,0.99,-2.83,-1.15,-4.07
0.05,0.14,0.98,-3.76,-1.37,-4.38
0.05,0.13,0.97,-4.48,-1.45,-4.67
0.06,0.12,0.97,-4.96,-1.38,-4.91
0.06,0.11,0.96,-5.13,-1.09,-5.12
0.06,0.11,0.96,-5.13,-1.09,-5.12
0.06,0.11,0.96,-4.93,-0.67,-5.26
0.06,0.1,0.96,-4.32,-0.19,-5.28
0.05,0.11,0.96,-3.37,0.33,-5.19
0.04,0.12,0.97,-2.15,0.81,-5.08
0.04,0.14,0.98,-0.87,1.22,-4.94
0.04,0.14,0.98,-0.87,1.22,-4.94
0.03,0.15,0.98,0.32,1.58,-4.77
0.02,0.17,0.99,1.23,1.84,-4.58
0.02,0.17,0.99,1.78,2.0,-4.42
0.02,0.18,0.99,1.97,1.97,-4.28
0.02,0.18,0.99,1.85,1.77,-4.16
0.02,0.18,0.99,1.85,1.77,-4.16
0.02,0.18,0.99,1.46,1.47,-4.09
0.02,0.17,0.99,0.89,1.11,-4.08
0.03,0.17,0.99,0.19,0.77,-4.09
0.03,0.17,0.99,-0.59,0.48,-4.1
0.04,0.16,0.98,-1.4,0.26,-4.08
0.04,0.16,0.98,-1.4,0.26,-4.08
0.03,0.16,0.98,-2.16,0.1,-4.04
0.02,0.16,0.98,-2.8,-0.03,-4.03
0.02,0.17,0.98,-3.35,-0.19,-4.01
0.02,0.17,0.98,-3.87,-0.41,-3.95
0.03,0.17,0.97,-4.36,-0.68,-3.76
0.03,0.17,0.97,-4.36,-0.68,-3.76
0.03,0.17,0.97,-4.76,-0.95,-3.43
0.02,0.17,0.97,-5.06,-1.16,-3.0
0.02,0.17,0.97,-5.26,-1.28,-2.57
0.02,0.17,0.96,-5.35,-1.32,-2.16
0.02,0.18,0.97,-5.38,-1.21,-1.82
0.02,0.18,0.97,-5.38,-1.21,-1.82
0.02,0.18,0.96,-5.41,-0.89,-1.62
0.01,0.19,0.96,-5.46,-0.48,-1.55
0.01,0.2,0.96,-5.52,-0.09,-1.49
0.01,0.21,0.97,-5.73,0.23,-1.39
0.01,0.22,0.97,-6.17,0.39,-1.16
0.01,0.22,0.97,-6.17,0.39,-1.16
-0.01,0.23,0.98,-6.9,0.38,-0.88
-0.03,0.26,0.99,-7.96,0.02,-0.62
-0.06,0.3,1.01,-9.54,-0.79,-0.52
-0.07,0.35,1.03,-12.03,-2.17,-0.69
-0.07,0.38,1.04,-15.84,-4.2,-1.13
-0.07,0.38,1.04,-15.84,-4.2,-1.13
-0.06,0.4,1.04,-21.18,-6.76,-1.71
-0.01,0.38,1.02,-28.07,-9.79,-2.36
0.04,0.33,0.98,-35.92,-12.68,-2.8
0.07,0.26,0.94,-43.74,-15.09,-2.8
0.11,0.19,0.89,-50.74,-17.05,-2.36
0.11,0.19,0.89,-50.74,-17.05,-2.36
0.13,0.12,0.84,-55.85,-18.23,-1.46
0.14,0.08,0.82,-58.48,-18.66,-0.1
0.16,0.06,0.78,-58.49,-18.21,1.51
0.18,0.06,0.77,-55.67,-16.61,3.44
0.19,0.09,0.79,-50.39,-14.25,5.71
0.19,0.09,0.79,-50.39,-14.25,5.71
0.21,0.14,0.81,-43.51,-11.1,8.07
0.21,0.19,0.81,-35.86,-7.17,10.46
0.22,0.23,0.83,-27.99,-2.56,12.83
0.23,0.28,0.85,-20.35,2.39,15.22
0.23,0.33,0.87,-13.36,7.51,17.69
0.23,0.33,0.87,-13.36,7.51,17.69
0.23,0.36,0.9,-7.38,12.55,20.27
0.22,0.43,0.96,-2.87,17.42,22.79
0.22,0.39,0.94,-0.76,22.02,25.08
0.2,0.37,0.94,1.19,26.02,27.81
0.2,0.35,0.94,2.74,29.19,30.52
0.2,0.35,0.94,2.74,29.19,30.52
0.19,0.35,0.97,4.51,31.42,33.31
0.2,0.33,0.98,6.2,32.92,35.91
0.21,0.32,1.0,7.98,33.68,38.34
0.23,0.35,1.03,10.01,33.91,40.63
0.25,0.37,1.07,11.9,33.89,42.76
0.25,0.37,1.07,11.9,33.89,42.76
0.26,0.38,1.1,13.13,33.81,44.64
0.25,0.38,1.12,13.7,33.71,46.31
0.22,0.38,1.16,13.8,33.54,47.76
0.19,0.37,1.21,13.42,33.14,48.94
0.19,0.37,1.21,12.51,32.51,49.83
0.16,0.36,1.25,12.51,32.51,49.83
0.15,0.34,1.28,11.13,31.66,50.5
0.15,0.3,1.31,9.55,30.54,51.13
0.15,0.26,1.32,8.07,29.11,51.84
0.16,0.21,1.33,6.96,27.35,52.61
0.16,0.21,1.33,6.47,25.16,53.39
0.17,0.16,1.33,6.47,25.16,53.39
0.18,0.1,1.33,6.79,22.55,54.29
0.18,0.05,1.34,8.02,19.55,55.2
0.18,0.01,1.34,10.14,16.19,55.99
0.17,-0.01,1.36,12.9,12.47,56.43
0.17,-0.01,1.36,12.9,12.47,56.43
